Dziennik,Data,Wpis,Liczba
2TR,2020-12-02,nauka zdalna,96
2TR,2020-12-03,nauka zdalna,122
2TR,2020-12-04,nauka zdalna,84
2TR,2020-12-07,nauka zdalna,105
2TR,2020-12-08,nauka zdalna,87
2TR,2020-12-08,nieob. uspraw.,16
2TR,2020-12-09,nauka zdalna,93
2TR,2020-12-10,nieob. uspraw.,36
2TR,2020-12-10,nauka zdalna,97
2TR,2020-12-11,nauka zdalna,76
2TR,2020-12-14,nauka zdalna,119
2TR,2020-12-15,nauka zdalna,88
2TR,2020-12-16,nauka zdalna,97
2TR,2020-12-17,nauka zdalna,114
2TR,2020-12-18,nauka zdalna,95
2TR,2020-12-21,nauka zdalna,98
2TR,2020-12-22,nauka zdalna,88
2TR,2021-01-18,nauka zdalna,102
2TR,2021-01-19,nauka zdalna,88
2TR,2021-01-20,nauka zdalna,102
2TR,2021-01-21,nauka zdalna,125
2TR,2021-01-22,nauka zdalna,82
2TR,2021-01-25,nieob. uspraw.,29
2TR,2021-01-26,nauka zdalna,83
2TR,2021-01-27,nieob. uspraw.,15
2TR,2021-01-28,nieob. uspraw.,12
2TR,2021-01-29,nieob. uspraw.,21
2TR,2021-02-01,nauka zdalna,28
2TR,2021-02-02,nauka zdalna,106
2TR,2021-02-03,nauka zdalna,117
2TR,2021-02-04,nieob. uspraw.,22
2TR,2021-02-04,nauka zdalna,88
2TR,2021-02-05,nauka zdalna,68
2TR,2021-02-08,nieob. uspraw.,28
2TR,2021-02-09,nauka zdalna,102
2TR,2021-02-10,nauka zdalna,106
2TR,2021-02-11,nieob. uspraw.,20
2TR,2021-02-12,nauka zdalna,66
2TR,2021-02-15,obecność,35
2TR,2021-02-16,nauka zdalna,108
2TR,2021-02-17,nauka zdalna,108
2TR,2021-02-18,nauka zdalna,67
2TR,2021-02-19,nauka zdalna,92
2TR,2021-02-22,nieob. uspraw.,26
2TR,2021-02-23,nauka zdalna,93
2TR,2021-02-23,spóźn. uspr.,2
2TR,2021-02-24,nauka zdalna,120
2TR,2021-02-25,nauka zdalna,98
2TR,2021-02-26,nauka zdalna,68
2TR,2021-03-01,nieob. uspraw.,30
2TR,2021-03-02,nauka zdalna,98
2TR,2021-03-03,nauka zdalna,91
2TR,2021-03-04,nauka zdalna,122
2TR,2021-03-05,nauka zdalna,84
2TR,2021-03-08,nauka zdalna,91
2TR,2021-03-09,nauka zdalna,92
2TR,2021-03-10,nauka zdalna,90
2TR,2021-03-11,nieob. uspraw.,19
2TR,2021-03-12,nauka zdalna,73
2TR,2021-03-15,nauka zdalna,55
2TR,2021-03-16,nieob. uspraw.,33
2TR,2021-03-17,nauka zdalna,106
2TR,2021-03-18,nieob. uspraw.,35
2TR,2021-03-19,nieob. uspraw.,32
2TR,2021-03-22,nauka zdalna,110
2TR,2021-03-23,nauka zdalna,79
2TR,2021-03-24,nauka zdalna,73
2TR,2021-03-25,nauka zdalna,76
2TR,2021-03-26,nauka zdalna,66
2TR,2021-03-29,nauka zdalna,93
2TR,2021-03-30,nauka zdalna,113
2TR,2021-03-31,nieob. uspraw.,27
2TR,2021-04-07,nauka zdalna,104
2TR,2021-04-08,nauka zdalna,101
2TR,2021-04-09,nauka zdalna,84
2TR,2021-04-12,nauka zdalna,103
2TR,2021-04-13,nauka zdalna,99
2TR,2021-04-14,nauka zdalna,114
2TR,2021-04-15,nieob. uspraw.,36
2TR,2021-04-15,nauka zdalna,78
2TR,2021-04-16,nauka zdalna,71
2TR,2021-04-19,nauka zdalna,89
2TR,2021-04-20,nieob. uspraw.,29
2TR,2021-04-21,nauka zdalna,91
2TR,2021-04-21,nieob. uspraw.,25
2TR,2021-04-22,nauka zdalna,68
2TR,2021-04-22,nieob. uspraw.,47
2TR,2021-04-23,nauka zdalna,37
2TR,2021-04-26,nauka zdalna,60
2TR,2021-04-27,nauka zdalna,91
2TR,2021-04-28,nauka zdalna,89
2TR,2021-04-29,nauka zdalna,75
2TR,2021-04-30,nauka zdalna,63
2TR,2021-05-07,nieob. uspraw.,30
2TR,2021-05-10,nieob. uspraw.,28
2TR,2021-05-11,nauka zdalna,102
2TR,2021-05-12,nauka zdalna,95
2TR,2021-05-13,nieob. uspraw.,23
2TR,2021-05-13,nauka zdalna,85
2TR,2021-05-14,nauka zdalna,72
2TR,2021-05-17,nauka zdalna,77
2TR,2021-05-18,nauka zdalna,80
2TR,2021-05-19,nauka zdalna,81
2TR,2021-05-20,nauka zdalna,97
2TR,2021-05-21,nauka zdalna,40
2TR,2021-05-21,obecność,24
2TR,2021-05-24,obecność,92
2TR,2021-05-25,obecność,79
2TR,2021-05-26,obecność,95
2TR,2021-05-27,obecność,83
2TR,2021-05-28,obecność,24
2TR,2020-09-03,nieob. uspraw.,8
2TR,2020-09-11,nieob. uspraw.,22
2TR,2020-09-15,nieobecność,2
2TR,2020-09-16,nieob. uspraw.,42
2TR,2020-09-17,nieob. uspraw.,45
2TR,2020-09-18,nieob. uspraw.,40
2TR,2020-09-21,obecność,101
2TR,2020-09-24,obecność,113
2TR,2020-09-24,nieobecność,4
2TR,2020-09-30,nieobecność,1
2TR,2020-10-01,nieob. uspraw.,51
2TR,2020-10-02,nieob. uspraw.,36
2TR,2020-10-05,nieob. uspraw.,42
2TR,2020-10-06,nieob. uspraw.,26
2TR,2020-10-07,nieob. uspraw.,18
2TR,2020-10-08,nieob. uspraw.,28
2TR,2020-10-09,nieob. uspraw.,30
2TR,2020-10-15,nieob. uspraw.,62
2TR,2020-10-19,nieob. uspraw.,7
2TR,2020-10-20,nieob. uspraw.,13
2TR,2020-10-21,nieob. uspraw.,17
2TR,2020-10-22,nieob. uspraw.,36
2TR,2020-10-28,nieobecność,8
2TR,2020-10-29,nieobecność,8
2TR,2020-10-30,nieobecność,10
2TR,2020-11-02,nieob. uspraw.,21
2TR,2020-11-03,nieob. uspraw.,15
2TR,2020-11-04,nieob. uspraw.,32
2TR,2020-11-05,nieob. uspraw.,36
2TR,2020-11-06,nieob. uspraw.,30
2TR,2020-11-09,nieob. uspraw.,25
2TR,2020-11-10,nieob. uspraw.,31
2TR,2020-11-12,nieob. uspraw.,41
2TR,2020-11-13,nieob. uspraw.,33
2TR,2020-11-17,spóźnienie,1
2TR,2020-11-18,nieob. uspraw.,19
2TR,2020-11-19,nieob. uspraw.,18
2TR,2020-11-24,nieobecność,15
2TR,2020-11-27,nieobecność,4
2TR,2020-12-01,nieobecność,3
2TR,2020-12-02,nieobecność,7
2TR,2020-12-03,spóźnienie,5
2TR,2020-12-03,nieobecność,5
2TR,2020-12-07,nieob. uspraw.,21
2TR,2020-12-09,nieobecność,5
2TR,2020-12-11,spóźnienie,4
2TR,2020-12-11,nieob. uspraw.,26
2TR,2020-12-15,nieob. uspraw.,15
2TR,2020-12-16,nieob. uspraw.,25
2TR,2020-12-17,spóźnienie,3
2TR,2020-12-17,nieob. uspraw.,22
2TR,2020-12-18,nieob. uspraw.,12
2TR,2020-12-21,nieob. uspraw.,28
2TR,2020-12-22,nieob. uspraw.,19
2TR,2021-01-18,nieob. uspraw.,24
2TR,2021-01-19,nieobecność,15
2TR,2021-01-20,nieobecność,19
2TR,2021-01-21,nieobecność,13
2TR,2021-01-22,nieobecność,18
2TR,2021-01-25,nieobecność,14
2TR,2021-01-26,nieobecność,6
2TR,2021-01-26,spóźnienie,1
2TR,2021-01-27,nieobecność,11
2TR,2021-01-28,nieobecność,18
2TR,2021-01-28,nauka zdalna,114
2TR,2021-01-29,nieobecność,7
2TR,2021-02-01,nieobecność,15
2TR,2021-02-02,nieobecność,10
2TR,2021-02-03,nieobecność,3
2TR,2021-02-04,nieobecność,14
2TR,2021-02-05,nieobecność,15
2TR,2021-02-08,nieobecność,7
2TR,2021-02-09,nieobecność,8
2TR,2021-02-10,nieobecność,5
2TR,2021-02-11,nieobecność,14
2TR,2021-02-12,nieobecność,8
2TR,2021-02-15,nieob. uspraw.,15
2TR,2021-02-16,nieob. uspraw.,12
2TR,2021-02-17,nieob. uspraw.,16
2TR,2021-02-18,nieob. uspraw.,50
2TR,2021-02-19,nieobecność,11
2TR,2021-02-23,nieob. uspraw.,21
2TR,2021-02-24,nieobecność,6
2TR,2021-02-25,nieob. uspraw.,17
2TR,2021-02-26,nieob. uspraw.,34
2TR,2021-03-01,nauka zdalna,94
2TR,2021-03-02,nieobecność,14
2TR,2021-03-03,nieobecność,17
2TR,2021-03-04,nieobecność,15
2TR,2021-03-05,nieobecność,11
2TR,2021-03-08,nieob. uspraw.,35
2TR,2021-03-09,nieob. uspraw.,34
2TR,2021-03-10,nieobecność,11
2TR,2021-03-11,nieobecność,12
2TR,2021-03-12,nieobecność,8
2TR,2021-03-15,spóźnienie,1
2TR,2021-03-17,nieobecność,16
2TR,2021-03-18,nieobecność,13
2TR,2021-03-18,spóźnienie,1
2TR,2021-03-18,nauka zdalna,77
2TR,2021-03-22,spóźnienie,1
2TR,2021-03-23,nieobecność,13
2TR,2021-03-24,nieobecność,9
2TR,2021-03-25,nieobecność,14
2TR,2021-03-26,nieobecność,12
2TR,2021-03-29,nieobecność,3
2TR,2021-03-29,spóźnienie,1
2TR,2021-03-30,nieobecność,7
2TR,2021-04-07,nieobecność,13
2TR,2021-04-08,nieobecność,15
2TR,2021-04-09,nieobecność,8
2TR,2021-04-13,nieobecność,10
2TR,2021-04-14,nieob. uspraw.,9
2TR,2021-04-16,nieobecność,10
2TR,2021-04-20,nieobecność,6
2TR,2021-04-20,nauka zdalna,91
2TR,2021-04-21,nieobecność,10
2TR,2021-04-22,nieobecność,7
2TR,2021-04-23,nieobecność,6
2TR,2021-04-27,nieobecność,13
2TR,2021-04-28,nieobecność,10
2TR,2021-04-29,nieob. uspraw.,46
2TR,2021-04-30,nieob. uspraw.,34
2TR,2021-05-07,nieobecność,14
2TR,2021-05-10,obecność,96
2TR,2021-05-11,nieobecność,18
2TR,2021-05-12,nieobecność,11
2TR,2021-05-13,nieobecność,16
2TR,2021-05-14,nieobecność,10
2TR,2021-05-17,nieobecność,7
2TR,2021-05-18,nieobecność,11
2TR,2021-05-19,nieobecność,17
2TR,2021-05-20,nieobecność,21
2TR,2021-05-21,nieobecność,12
2TR,2021-05-24,nieobecność,8
2TR,2021-05-25,nieobecność,6
2TR,2021-05-26,nieobecność,11
2TR,2021-05-27,nieobecność,7
2TR,2021-05-28,nieobecność,9
2TR,2020-09-04,nieob. uspraw.,6
2TR,2020-09-07,nieob. uspraw.,1
2TR,2020-09-14,nieob. uspraw.,35
2TR,2020-09-23,nieob. uspraw.,23
2TR,2020-09-25,nieob. uspraw.,31
2TR,2020-10-01,obecność,75
2TR,2020-10-12,nieob. uspraw.,28
2TR,2020-10-13,nieob. uspraw.,14
2TR,2020-10-22,nieobecność,4
2TR,2020-10-26,nieobecność,2
2TR,2020-11-05,nieobecność,1
2TR,2020-11-17,nieob. uspraw.,16
2TR,2020-11-18,nieobecność,1
2TR,2020-11-26,nieobecność,12
2TR,2020-11-27,nieob. uspraw.,34
2TR,2020-12-02,nieob. uspraw.,22
2TR,2020-12-08,nieobecność,5
2TR,2020-12-17,nieobecność,4
2TR,2021-01-25,nauka zdalna,83
2TR,2021-01-26,nieob. uspraw.,16
2TR,2021-01-27,nauka zdalna,100
2TR,2021-01-29,nauka zdalna,78
2TR,2021-02-01,nieob. uspr. p.s.,5
2TR,2021-02-05,nieob. uspraw.,19
2TR,2021-02-05,nieob. uspr. p.s.,6
2TR,2021-02-08,nauka zdalna,42
2TR,2021-02-09,nieob. uspraw.,15
2TR,2021-02-11,nauka zdalna,90
2TR,2021-02-12,nieob. uspraw.,34
2TR,2021-02-15,nauka zdalna,76
2TR,2021-02-22,nauka zdalna,93
2TR,2021-03-02,nieob. uspraw.,14
2TR,2021-03-04,nieob. uspraw.,7
2TR,2021-03-05,nieob. uspraw.,13
2TR,2021-03-11,nauka zdalna,113
2TR,2021-03-16,nauka zdalna,83
2TR,2021-03-17,nieob. uspraw.,4
2TR,2021-03-19,nauka zdalna,63
2TR,2021-03-23,nieob. uspraw.,34
2TR,2021-03-24,nieob. uspraw.,44
2TR,2021-03-30,nieob. uspraw.,6
2TR,2021-03-31,nauka zdalna,92
2TR,2021-04-08,nieob. uspraw.,9
2TR,2021-04-09,nieob. uspraw.,16
2TR,2021-04-13,nieob. uspraw.,17
2TR,2021-04-15,nieobecność,11
2TR,2021-04-16,nieob. uspraw.,27
2TR,2021-04-23,nieob. uspraw.,25
2TR,2021-04-28,nieob. uspraw.,23
2TR,2021-05-07,nauka zdalna,64
2TR,2021-05-11,nieob. uspraw.,6
2TR,2021-05-12,nieob. uspraw.,20
2TR,2021-05-14,nieob. uspraw.,26
2TR,2021-05-17,nieob. uspraw.,42
2TR,2021-05-18,nieob. uspraw.,17
2TR,2021-05-19,nieob. uspraw.,28
2TR,2021-05-20,nieob. uspraw.,26
2TR,2021-05-21,nieob. uspraw.,32
2TR,2021-05-24,nieob. uspraw.,17
2TR,2021-05-25,nieob. uspraw.,18
2TR,2021-05-26,nieob. uspraw.,20
2TR,2021-05-28,nieob. uspraw.,20
2TR,2020-09-21,zwolniony,2
2TR,2020-10-02,obecność,60
2TR,2020-11-18,spóźnienie,1
2TR,2020-11-19,nieobecność,6
2TR,2020-11-20,nieob. uspraw.,20
2TR,2020-11-24,nieob. uspraw.,12
2TR,2020-11-25,nieob. uspraw.,7
2TR,2020-11-26,nieob. uspraw.,15
2TR,2020-11-30,nieob. uspraw.,30
2TR,2020-12-01,nieob. uspraw.,18
2TR,2020-12-03,nieob. uspraw.,12
2TR,2020-12-04,nieob. uspraw.,18
2TR,2020-12-09,nieob. uspraw.,28
2TR,2020-12-15,nieobecność,5
2TR,2021-02-01,obecność,63
2TR,2021-02-22,obecność,7
2TR,2021-03-12,nieob. uspraw.,27
2TR,2021-03-25,nieob. uspraw.,36
2TR,2021-03-26,nieob. uspraw.,30
2TR,2021-04-26,nieobecność,2
2TR,2021-04-30,nieobecność,11
2TR,2021-05-10,nieobecność,2
2TR,2020-09-10,nieob. uspraw.,20
2TR,2020-09-22,nieob. uspraw.,30
2TR,2020-09-23,nieobecność,1
2TR,2020-09-25,nieobecność,3
2TR,2020-09-28,nieobecność,1
2TR,2020-10-15,nieobecność,5
2TR,2020-10-23,nieobecność,2
2TR,2020-10-26,spóźnienie,1
2TR,2020-10-30,nieob. uspraw.,22
2TR,2020-11-23,nieob. uspraw.,35
2TR,2020-12-10,nieobecność,10
2TR,2020-12-14,nieob. uspraw.,7
2TR,2021-02-02,nieob. uspraw.,10
2TR,2021-02-03,nieob. uspraw.,6
2TR,2021-02-04,spóźnienie,1
2TR,2021-02-10,nieob. uspraw.,15
2TR,2021-02-11,spóźnienie,2
2TR,2021-02-16,nieobecność,6
2TR,2021-02-18,spóźnienie,2
2TR,2021-03-10,nieob. uspraw.,6
2TR,2021-03-15,nieob. uspraw.,35
2TR,2021-03-29,nieob. uspraw.,29
2TR,2021-04-14,nieobecność,3
2TR,2021-04-19,nieob. uspraw.,36
2TR,2021-04-26,nieob. uspraw.,64
2TR,2021-04-27,nieob. uspraw.,20
2TR,2021-05-27,nieob. uspraw.,18
2TR,2020-10-27,nieobecność,3
2TR,2020-10-28,nieob. uspraw.,21
2TR,2020-12-04,nieobecność,5
2TR,2020-12-10,spóźnienie,1
2TR,2020-12-11,nieobecność,1
2TR,2021-01-26,nieob. uspr. p.s.,1
2TR,2021-02-08,obecność,49
2TR,2021-02-26,nieobecność,6
2TR,2021-04-12,spóźnienie,1
2TR,2020-09-29,nieob. uspr. p.s.,3
2TR,2020-09-30,nieob. uspraw.,25
2TR,2021-04-22,nieob. uspr. p.s.,3
2TR,2021-04-22,spóźnienie,1
2TR,2021-04-23,nieob. uspr. p.s.,4
2TR,2021-05-25,spóźnienie,4
2TR,2020-09-08,nieob. uspraw.,21
2TR,2020-09-28,nieob. uspraw.,35
2TR,2020-10-08,nieobecność,4
2TR,2020-12-02,spóźn. uspr.,1
2TR,2020-12-04,spóźnienie,1
2TR,2021-01-21,nieob. uspraw.,6
2TR,2021-04-08,spóźn. uspr.,1
2TR,2021-05-13,spóźn. uspr.,1
2TR,2021-05-25,spóźn. uspr.,1
2TR,2020-09-03,spóźnienie,2
2TR,2020-09-21,nieobecność,2
2TR,2020-11-10,nieobecność,1
2TR,2020-11-25,spóźnienie,1
2TR,2021-02-01,nieob. uspraw.,15
2TR,2021-02-25,nieobecność,11
2TR,2021-03-31,nieobecność,7
2TR,2021-04-07,nieob. uspraw.,9
2TR,2020-10-06,nieob. uspr. p.s.,10
2TR,2020-10-20,nieob. uspr. p.s.,7
2TR,2020-10-23,nieob. uspr. p.s.,6
2TR,2021-03-15,obecność,35
2TR,2021-05-24,nauka zdalna,9
2TR,2020-09-29,nieob. uspraw.,12
2TR,2020-11-10,spóźn. uspr.,1
2TR,2020-11-16,nieob. uspraw.,28
2TR,2021-02-19,nieob. uspraw.,5
2TR,2021-02-23,nieob. uspr. p.s.,6
2TR,2021-03-01,nieob. uspr. p.s.,2
2TR,2021-03-22,nieob. uspraw.,15
2TR,2020-09-08,nieob. uspr. p.s.,3
2TR,2020-10-13,nieobecność,1
2TR,2020-11-12,spóźnienie,1
2TR,2020-12-16,nieobecność,4
2TR,2021-01-22,nieob. uspraw.,8
2TR,2021-05-28,spóźnienie,1
2TR,2020-10-08,spóźn. uspr.,1
2TR,2020-10-26,nieob. uspraw.,21
2TR,2020-10-27,nieob. uspraw.,15
2TR,2020-12-17,spóźn. uspr.,1
2TR,2021-01-19,spóźn. uspr.,1
2TR,2021-01-20,nieob. uspraw.,5
2TR,2021-02-04,spóźn. uspr.,1
2TR,2021-04-12,nieob. uspraw.,21
2TR,2021-04-27,spóźnienie,2
2TR,2021-04-28,nieob. uspr. p.s.,4
2TR,2021-04-29,nieobecność,3
2TR,2020-09-01,nieob. uspraw.,6
2TR,2020-09-04,nieob. uspr. p.s.,6
2TR,2020-09-16,nieob. uspr. p.s.,2
2TR,2020-09-17,spóźnienie,2
2TR,2020-10-07,nieobecność,4
2TR,2020-10-08,nieob. uspr. p.s.,1
2TR,2020-10-20,nieobecność,2
2TR,2020-11-10,spóźnienie,1
2TR,2021-02-18,nieobecność,7
2TR,2021-03-16,nieobecność,9
2TR,2021-03-19,nieobecność,13
2TR,2020-10-01,nieobecność,2
2TR,2020-12-18,nieobecność,1
2TR,2021-02-23,nieobecność,3
2TR,2021-04-12,nieobecność,1
2TR,2021-04-19,nieobecność,1
2TR,2021-04-29,spóźnienie,2
2TR,2020-10-21,nieobecność,3
2TR,2020-11-23,nieobecność,1
2TR,2021-01-19,nieob. uspraw.,3
2TR,2021-02-09,spóźnienie,1
2TR,2021-02-17,nieobecność,2
2TR,2021-02-23,spóźnienie,1
2TR,2021-03-10,spóźnienie,1
2TR,2021-03-16,spóźnienie,1
2TR,2021-05-13,spóźnienie,1
2TR,2020-09-11,nieob. uspr. p.s.,1
2TR,2020-10-08,spóźnienie,1
2TR,2020-11-25,nieobecność,2
2TR,2021-01-19,spóźnienie,1
2TR,2020-12-11,spóźn. uspr.,1
2TR,2020-12-22,spóźnienie,1
2TR,2021-01-26,spóźn. uspr.,1
2TR,2021-01-29,nieob. uspr. p.s.,2
2TR,2021-04-15,zwolniony,1
2TŻ,2020-09-01,obecność,219
2TŻ,2020-09-02,obecność,154
2TŻ,2020-09-03,obecność,181
2TŻ,2020-09-04,obecność,176
2TŻ,2020-09-07,obecność,125
2TŻ,2020-09-08,obecność,173
2TŻ,2020-09-09,obecność,154
2TŻ,2020-09-10,obecność,160
2TŻ,2020-09-11,obecność,159
2TŻ,2020-09-14,obecność,106
2TŻ,2020-09-15,obecność,158
2TŻ,2020-09-16,obecność,138
2TŻ,2020-09-17,obecność,145
2TŻ,2020-09-17,nieobecność,3
2TŻ,2020-09-18,nieob. uspraw.,25
2TŻ,2020-09-21,obecność,113
2TŻ,2020-09-22,obecność,153
2TŻ,2020-09-23,obecność,146
2TŻ,2020-09-24,obecność,170
2TŻ,2020-09-25,obecność,156
2TŻ,2020-09-28,nieob. uspraw.,18
2TŻ,2020-09-29,nieob. uspraw.,41
2TŻ,2020-09-30,nieob. uspraw.,14
2TŻ,2020-10-01,nieob. uspraw.,14
2TŻ,2020-10-01,nieobecność,11
2TŻ,2020-10-02,nieob. uspraw.,28
2TŻ,2020-10-02,nieobecność,14
2TŻ,2020-10-05,obecność,112
2TŻ,2020-10-06,obecność,161
2TŻ,2020-10-07,obecność,105
2TŻ,2020-10-08,obecność,144
2TŻ,2020-10-09,obecność,154
2TŻ,2020-10-12,obecność,119
2TŻ,2020-10-13,obecność,166
2TŻ,2020-10-15,obecność,136
2TŻ,2020-10-15,nieobecność,13
2TŻ,2020-10-16,obecność,148
2TŻ,2020-10-19,obecność,107
2TŻ,2020-10-20,obecność,150
2TŻ,2020-10-21,obecność,126
2TŻ,2020-10-22,obecność,111
2TŻ,2020-10-23,nieobecność,16
2TŻ,2020-10-26,nauka zdalna,130
2TŻ,2020-10-27,nauka zdalna,164
2TŻ,2020-10-28,nieobecność,15
2TŻ,2020-10-29,nieobecność,13
2TŻ,2020-10-29,nauka zdalna,167
2TŻ,2020-10-30,nauka zdalna,122
2TŻ,2020-11-02,nauka zdalna,116
2TŻ,2020-11-03,nauka zdalna,143
2TŻ,2020-11-03,nieobecność,23
2TŻ,2020-11-04,nauka zdalna,137
2TŻ,2020-11-05,nauka zdalna,118
2TŻ,2020-11-06,nauka zdalna,158
2TŻ,2020-11-09,nieobecność,9
2TŻ,2020-11-09,nauka zdalna,124
2TŻ,2020-11-10,nauka zdalna,161
2TŻ,2020-11-12,nauka zdalna,127
2TŻ,2020-11-13,nieob. uspraw.,15
2TŻ,2020-11-16,nieob. uspraw.,3
2TŻ,2020-11-16,nauka zdalna,126
2TŻ,2020-11-17,nieobecność,13
2TŻ,2020-11-17,nauka zdalna,164
2TŻ,2020-11-18,nauka zdalna,134
2TŻ,2020-11-18,nieobecność,13
2TŻ,2020-11-19,nauka zdalna,131
2TŻ,2020-11-19,nieobecność,16
2TŻ,2020-11-20,nauka zdalna,159
2TŻ,2020-11-23,nieobecność,9
2TŻ,2020-11-23,nauka zdalna,122
2TŻ,2020-11-24,nauka zdalna,172
2TŻ,2020-11-24,nieobecność,10
2TŻ,2020-11-25,nieobecność,11
2TŻ,2020-11-25,nauka zdalna,139
2TŻ,2020-11-26,nauka zdalna,168
2TŻ,2020-11-27,nieobecność,18
2TŻ,2020-11-30,nauka zdalna,122
2TŻ,2020-12-01,nieobecność,13
2TŻ,2020-12-01,nauka zdalna,163
2TŻ,2020-12-02,nieobecność,14
2TŻ,2020-12-03,nieobecność,11
2TŻ,2020-12-03,nauka zdalna,156
2TŻ,2020-12-04,nieob. uspraw.,12
2TŻ,2020-12-07,nauka zdalna,122
2TŻ,2020-12-08,nieob. uspraw.,18
2TŻ,2020-12-09,nieob. uspraw.,32
2TŻ,2020-12-10,nieobecność,24
2TŻ,2020-12-11,nieobecność,32
2TŻ,2020-12-14,nauka zdalna,126
2TŻ,2020-12-15,nauka zdalna,146
2TŻ,2020-12-16,nieobecność,25
2TŻ,2020-12-17,nauka zdalna,106
2TŻ,2020-12-17,nieobecność,23
2TŻ,2020-12-18,nieobecność,24
2TŻ,2020-12-21,nieobecność,10
2TŻ,2020-12-21,nauka zdalna,70
2TŻ,2020-12-22,nieobecność,28
2TŻ,2021-01-18,nauka zdalna,115
2TŻ,2021-01-18,nieobecność,14
2TŻ,2021-01-19,nauka zdalna,163
2TŻ,2021-01-20,nauka zdalna,159
2TŻ,2021-01-21,nauka zdalna,133
2TŻ,2021-01-22,nieobecność,17
2TŻ,2021-01-25,nauka zdalna,117
2TŻ,2021-01-25,nieobecność,4
2TŻ,2021-01-26,nauka zdalna,160
2TŻ,2021-01-27,nauka zdalna,153
2TŻ,2021-01-28,nauka zdalna,135
2TŻ,2021-01-28,nieobecność,8
2TŻ,2021-01-29,nauka zdalna,143
2TŻ,2021-01-29,nieobecność,13
2TŻ,2021-02-01,nauka zdalna,137
2TŻ,2021-02-01,nieobecność,5
2TŻ,2021-02-02,nauka zdalna,145
2TŻ,2021-02-03,nauka zdalna,139
2TŻ,2021-02-04,nauka zdalna,161
2TŻ,2021-02-04,nieobecność,3
2TŻ,2021-02-04,nieob. uspraw.,9
2TŻ,2021-02-05,nieob. uspraw.,23
2TŻ,2021-02-08,nauka zdalna,135
2TŻ,2021-02-08,nieobecność,10
2TŻ,2021-02-09,nauka zdalna,133
2TŻ,2021-02-10,nieobecność,7
2TŻ,2021-02-11,nauka zdalna,160
2TŻ,2021-02-12,nauka zdalna,64
2TŻ,2021-02-15,nauka zdalna,135
2TŻ,2021-02-16,nauka zdalna,120
2TŻ,2021-02-16,obecność,15
2TŻ,2021-02-17,nauka zdalna,138
2TŻ,2021-02-18,nauka zdalna,156
2TŻ,2021-02-18,nieobecność,7
2TŻ,2021-02-19,nauka zdalna,120
2TŻ,2021-02-22,nauka zdalna,136
2TŻ,2021-02-23,nauka zdalna,135
2TŻ,2021-02-23,nieob. uspraw.,16
2TŻ,2021-02-24,nieobecność,10
2TŻ,2021-02-24,nieob. uspraw.,26
2TŻ,2021-02-25,nauka zdalna,144
2TŻ,2021-02-25,nieob. uspraw.,23
2TŻ,2021-02-26,nieob. uspraw.,24
2TŻ,2021-03-01,nauka zdalna,120
2TŻ,2021-03-02,nauka zdalna,153
2TŻ,2021-03-03,nauka zdalna,114
2TŻ,2021-03-04,nieobecność,6
2TŻ,2021-03-04,nauka zdalna,141
2TŻ,2021-03-05,nauka zdalna,89
2TŻ,2021-03-05,nieobecność,14
2TŻ,2021-03-08,nauka zdalna,111
2TŻ,2021-03-08,nieob. uspraw.,11
2TŻ,2021-03-09,nauka zdalna,116
2TŻ,2021-03-09,nieob. uspraw.,36
2TŻ,2021-03-10,nieob. uspraw.,22
2TŻ,2021-03-11,nieob. uspraw.,14
2TŻ,2021-03-11,nauka zdalna,160
2TŻ,2021-03-12,nauka zdalna,134
2TŻ,2021-03-15,nieob. uspraw.,18
2TŻ,2021-03-16,nauka zdalna,127
2TŻ,2021-03-17,nauka zdalna,101
2TŻ,2021-03-18,nieob. uspraw.,18
2TŻ,2021-03-18,nauka zdalna,152
2TŻ,2021-03-18,nieobecność,3
2TŻ,2021-03-19,nieob. uspraw.,25
2TŻ,2021-03-22,nauka zdalna,124
2TŻ,2021-03-22,nieob. uspraw.,26
2TŻ,2021-03-23,nauka zdalna,146
2TŻ,2021-03-24,nauka zdalna,131
2TŻ,2021-03-25,nauka zdalna,141
2TŻ,2021-03-25,nieob. uspraw.,24
2TŻ,2021-03-26,nauka zdalna,142
2TŻ,2021-03-29,nauka zdalna,143
2TŻ,2021-03-30,nauka zdalna,133
2TŻ,2021-03-30,nieob. uspraw.,5
2TŻ,2021-03-31,nauka zdalna,124
2TŻ,2021-03-31,nieob. uspraw.,17
2TŻ,2021-04-07,nieob. uspraw.,53
2TŻ,2021-04-08,nieob. uspraw.,44
2TŻ,2021-04-09,nieob. uspraw.,64
2TŻ,2021-04-12,nauka zdalna,127
2TŻ,2021-04-13,nauka zdalna,139
2TŻ,2021-04-13,nieob. uspraw.,7
2TŻ,2021-04-14,nauka zdalna,126
2TŻ,2021-04-14,nieobecność,7
2TŻ,2021-04-14,nieob. uspraw.,21
2TŻ,2021-04-15,nauka zdalna,143
2TŻ,2021-04-16,nieob. uspraw.,24
2TŻ,2021-04-19,nauka zdalna,135
2TŻ,2021-04-19,nieob. uspraw.,8
2TŻ,2021-04-20,nieob. uspraw.,28
2TŻ,2021-04-21,nieob. uspraw.,21
2TŻ,2021-04-22,nauka zdalna,130
2TŻ,2021-04-22,nieob. uspraw.,23
2TŻ,2021-04-23,nieob. uspraw.,26
