Dziennik,Data,Wpis,Liczba
1M,2024-12-17,nieobecność,10
1M,2024-12-18,nieobecność,10
1M,2025-01-07,nieob. uspraw.,8
1M,2025-01-08,nieob. uspraw.,11
1M,2025-01-09,nieob. uspraw.,12
1M,2025-01-10,nieob. uspraw.,12
1M,2025-01-13,nieob. uspr. p.s.,1
1M,2025-01-15,nieobecność,11
1M,2025-01-16,nieobecność,3
1M,2025-01-20,nieob. uspraw.,6
1M,2025-01-22,nieob. uspraw.,24
1M,2025-01-27,nieobecność,16
1M,2025-01-29,nieobecność,12
1M,2025-01-31,nieob. uspraw.,13
1M,2025-02-17,nieob. uspraw.,12
1M,2025-02-18,nieobecność,4
1M,2025-02-19,nieob. uspraw.,24
1M,2025-02-20,nieob. uspraw.,17
1M,2025-02-21,nieobecność,11
1M,2025-02-24,nieobecność,21
1M,2025-02-26,nieobecność,13
1M,2025-02-27,nieob. uspraw.,12
1M,2025-02-28,nieobecność,15
1M,2025-03-06,spóźnienie,2
1M,2025-03-06,nieobecność,11
1M,2025-03-10,nieobecność,11
1M,2025-03-12,nieobecność,24
1M,2025-03-13,nieobecność,10
1M,2025-03-14,nieobecność,19
1M,2025-03-19,nieobecność,20
1M,2025-03-20,nieobecność,18
1M,2025-03-21,nieobecność,12
1M,2025-03-24,nieobecność,8
1M,2025-03-25,nieobecność,4
1M,2025-03-26,nieobecność,17
1M,2025-03-27,nieobecność,7
1M,2025-04-02,nieobecność,13
1M,2025-04-03,nieobecność,8
1M,2025-04-07,nieobecność,6
1M,2025-04-10,nieobecność,7
1M,2025-04-11,nieobecność,18
1M,2025-04-14,nieobecność,5
1M,2025-04-15,nieobecność,7
1M,2025-04-16,nieobecność,18
1M,2025-04-23,nieobecność,9
1M,2025-04-24,nieobecność,20
1M,2025-05-07,nieobecność,9
1M,2025-05-09,nieobecność,12
1M,2025-05-12,nieobecność,11
1M,2025-05-13,nieobecność,3
1M,2025-05-14,nieobecność,11
1M,2025-05-15,nieobecność,8
1M,2025-05-16,nieobecność,10
1M,2025-05-19,nieobecność,14
1M,2025-05-20,nieobecność,7
1M,2025-05-21,nieobecność,11
1M,2025-05-22,nieobecność,12
1M,2025-05-23,nieobecność,21
1M,2025-05-26,nieobecność,9
1M,2025-05-28,nieobecność,24
1M,2025-05-29,nieobecność,15
1M,2025-05-30,nieobecność,20
1M,2025-06-02,nieobecność,20
1M,2025-06-04,nieobecność,24
1M,2025-06-05,nieobecność,14
1M,2025-06-06,nieobecność,8
1M,2025-06-12,nieobecność,33
1M,2025-06-13,nieobecność,22
1M,2024-09-05,spóźnienie,1
1M,2024-09-18,spóźnienie,4
1M,2024-10-01,nieobecność,5
1M,2024-10-11,spóźnienie,3
1M,2024-10-22,nieobecność,2
1M,2024-10-29,nieobecność,6
1M,2024-10-30,spóźnienie,2
1M,2024-10-30,nieobecność,7
1M,2024-11-04,spóźnienie,2
1M,2024-11-07,spóźnienie,2
1M,2024-11-14,nieob. uspraw.,14
1M,2024-11-19,nieobecność,11
1M,2024-11-21,nieobecność,7
1M,2024-11-28,nieobecność,7
1M,2024-11-29,spóźnienie,2
1M,2024-12-03,nieobecność,8
1M,2024-12-09,nieobecność,3
1M,2024-12-10,nieobecność,7
1M,2024-12-11,nieobecność,8
1M,2024-12-19,nieobecność,9
1M,2024-12-20,nieobecność,4
1M,2025-01-07,nieobecność,1
1M,2025-01-08,nieobecność,6
1M,2025-01-09,spóźnienie,4
1M,2025-01-15,spóźnienie,1
1M,2025-01-17,spóźnienie,1
1M,2025-01-20,nieobecność,7
1M,2025-01-22,nieobecność,10
1M,2025-01-23,nieobecność,4
1M,2025-01-24,nieobecność,7
1M,2025-01-28,nieobecność,2
1M,2025-02-20,nieobecność,7
1M,2025-02-27,nieobecność,9
1M,2025-03-18,nieobecność,12
1M,2025-04-04,spóźnienie,1
1M,2025-04-09,nieobecność,2
1M,2025-04-29,spóźnienie,2
1M,2025-05-08,nieobecność,1
1M,2025-05-09,spóźnienie,2
1M,2025-05-26,spóźnienie,1
1M,2024-09-04,nieob. uspraw.,15
1M,2024-09-27,nieob. uspraw.,12
1M,2024-09-30,nieob. uspraw.,7
1M,2024-10-02,nieobecność,18
1M,2024-10-04,nieob. uspraw.,13
1M,2024-10-07,nieobecność,3
1M,2024-10-10,nieobecność,2
1M,2024-10-21,nieob. uspraw.,15
1M,2024-10-23,spóźn. uspr.,2
1M,2024-10-24,nieob. uspraw.,9
1M,2024-11-05,nieob. uspraw.,6
1M,2024-11-08,nieobecność,7
1M,2024-12-12,nieob. uspraw.,10
1M,2024-12-19,nieob. uspraw.,6
1M,2025-01-10,nieob. uspr. p.s.,1
1M,2025-01-14,nieobecność,8
1M,2025-01-17,nieobecność,16
1M,2025-01-24,spóźnienie,2
1M,2025-02-17,nieobecność,2
1M,2025-03-06,nieob. uspraw.,7
1M,2025-03-24,nieob. uspraw.,6
1M,2025-03-31,nieob. uspraw.,24
1M,2025-04-01,nieob. uspraw.,12
1M,2025-04-07,nieob. uspraw.,1
1M,2025-04-08,nieob. uspraw.,5
1M,2025-04-10,nieob. uspraw.,6
1M,2025-04-15,nieob. uspraw.,5
1M,2025-04-24,nieob. uspraw.,12
1M,2025-04-28,nieob. uspraw.,6
1M,2025-04-29,nieob. uspraw.,6
1M,2025-05-07,nieob. uspraw.,11
1M,2025-05-08,nieob. uspraw.,5
1M,2025-05-19,nieob. uspraw.,11
1M,2025-05-21,nieob. uspraw.,10
1M,2025-05-22,nieob. uspraw.,6
1M,2025-06-09,nieob. uspraw.,18
1M,2025-06-17,obecność,6
1M,2024-09-06,spóźnienie,1
1M,2024-11-15,nieobecność,7
1M,2025-01-17,nieob. uspraw.,14
1M,2025-01-27,nieob. uspraw.,12
1M,2025-05-12,nieob. uspraw.,9
1M,2025-05-13,nieob. uspraw.,8
1M,2025-05-14,spóźn. uspr.,1
1M,2025-06-26,nieob. uspraw.,6
1M,2025-02-18,nieob. uspraw.,5
1M,2025-02-21,nieob. uspraw.,15
1M,2025-03-03,nieob. uspraw.,5
1M,2025-03-17,nieob. uspraw.,10
1M,2024-09-12,nieob. uspraw.,1
1M,2024-09-13,spóźnienie,1
1M,2024-09-17,spóźnienie,3
1M,2024-09-18,nieob. uspraw.,9
1M,2024-09-26,nieob. uspraw.,5
1M,2024-10-09,nieobecność,2
1M,2024-10-30,spóźn. uspr.,1
1M,2024-11-04,spóźn. uspr.,1
1M,2024-11-07,spóźn. uspr.,2
1M,2024-11-18,spóźn. uspr.,1
1M,2024-11-20,nieob. uspraw.,8
1M,2025-01-08,spóźn. uspr.,1
1M,2025-01-09,spóźn. uspr.,2
1M,2025-01-15,spóźn. uspr.,1
1M,2025-01-16,nieob. uspraw.,3
1M,2025-02-28,nieob. uspraw.,7
1M,2025-03-04,nieob. uspraw.,1
1M,2025-03-12,nieob. uspraw.,8
1M,2025-03-13,nieob. uspraw.,2
1M,2025-03-18,nieob. uspraw.,1
1M,2025-04-02,nieob. uspraw.,2
1M,2025-04-11,nieob. uspraw.,7
1M,2025-04-16,nieob. uspraw.,16
1M,2025-04-25,spóźn. uspr.,1
1M,2025-05-16,nieob. uspraw.,15
1M,2025-05-27,nieob. uspraw.,8
1M,2025-05-29,nieob. uspraw.,4
1M,2024-09-03,nieobecność,12
1M,2024-09-24,spóźnienie,2
1M,2024-10-11,nieobecność,7
1M,2024-10-16,spóźnienie,3
1M,2024-10-17,nieobecność,5
1M,2024-10-18,nieobecność,11
1M,2024-10-23,spóźnienie,2
1M,2024-10-24,nieobecność,10
1M,2024-10-25,nieobecność,10
1M,2024-10-28,nieobecność,6
1M,2024-11-13,spóźnienie,1
1M,2024-11-18,nieob. uspraw.,8
1M,2024-11-19,nieob. uspraw.,10
1M,2024-11-25,nieob. uspraw.,3
1M,2024-11-27,zwolniony,2
1M,2024-12-03,nieob. uspraw.,5
1M,2024-12-05,nieobecność,11
1M,2024-12-12,nieobecność,6
1M,2025-02-19,nieobecność,11
1M,2025-02-25,nieobecność,12
1M,2025-03-03,nieobecność,2
1M,2025-03-04,nieobecność,6
1M,2025-03-26,spóźnienie,2
1M,2025-04-25,spóźnienie,1
1M,2025-05-14,spóźnienie,2
1M,2025-05-21,spóźnienie,1
1M,2025-05-27,spóźnienie,1
1M,2025-06-02,spóźnienie,1
1M,2025-06-11,spóźnienie,1
1M,2024-09-04,spóźnienie,1
1M,2024-09-30,nieob. uspr. p.s.,1
1M,2024-10-09,spóźnienie,1
1M,2024-10-11,spóźn. uspr.,1
1M,2024-10-31,nieobecność,3
1M,2024-11-04,nieobecność,5
1M,2024-11-05,nieob. uspr. p.s.,1
1M,2024-11-15,nieob. uspraw.,1
1M,2024-12-09,nieob. uspr. p.s.,2
1M,2024-12-11,nieob. uspraw.,8
1M,2024-12-16,nieobecność,4
1M,2024-12-16,nieob. uspr. p.s.,1
1M,2024-12-20,spóźnienie,1
1M,2025-01-09,nieobecność,2
1M,2025-01-13,nieobecność,1
1M,2025-01-16,spóźn. uspr.,1
1M,2025-01-24,zwolniony,1
1M,2025-01-29,spóźnienie,1
1M,2025-03-10,spóźn. uspr.,1
1M,2025-04-15,spóźnienie,1
1M,2024-09-05,nieob. uspraw.,1
1M,2024-10-18,spóźnienie,1
1M,2024-11-04,nieob. uspraw.,2
1M,2024-11-07,nieob. uspraw.,6
1M,2024-11-08,nieob. uspraw.,6
1M,2024-11-12,nieobecność,1
1M,2024-11-18,nieobecność,2
1M,2024-11-25,nieobecność,3
1M,2024-11-26,nieobecność,5
1M,2025-03-07,spóźnienie,1
1M,2025-04-08,nieobecność,1
1M,2025-04-28,nieobecność,6
1M,2025-06-25,obecność,8
1M,2024-09-24,nieob. uspraw.,5
1M,2025-03-11,nieob. uspraw.,5
1M,2025-03-28,spóźnienie,1
1M,2025-05-20,nieob. uspraw.,6
1M,2025-06-18,obecność,8
2M,2024-09-02,obecność,154
2M,2024-09-03,obecność,160
2M,2024-09-04,obecność,118
2M,2024-09-04,nieobecność,16
2M,2024-09-05,nieob. uspraw.,26
2M,2024-09-06,nieobecność,30
2M,2024-09-09,obecność,119
2M,2024-09-09,nieobecność,18
2M,2024-09-10,obecność,112
2M,2024-09-11,obecność,107
2M,2024-09-12,obecność,100
2M,2024-09-13,nieobecność,30
2M,2024-09-16,nieobecność,15
2M,2024-09-17,nieobecność,38
2M,2024-09-18,nieobecność,33
2M,2024-09-19,nieobecność,20
2M,2024-09-20,nieobecność,23
2M,2024-09-23,obecność,84
2M,2024-09-24,obecność,107
2M,2024-09-25,obecność,124
2M,2024-09-26,obecność,81
2M,2024-09-27,obecność,114
2M,2024-09-30,nieob. uspraw.,24
2M,2024-10-01,obecność,114
2M,2024-10-02,obecność,100
2M,2024-10-03,obecność,109
2M,2024-10-04,nieobecność,17
2M,2024-10-07,obecność,75
2M,2024-10-08,obecność,136
2M,2024-10-09,obecność,119
2M,2024-10-10,obecność,127
2M,2024-10-11,obecność,88
2M,2024-10-11,nieobecność,21
2M,2024-10-15,nieobecność,44
2M,2024-10-16,nieobecność,34
2M,2024-10-17,nieobecność,31
2M,2024-10-18,nieobecność,27
2M,2024-10-21,obecność,84
2M,2024-10-22,obecność,127
2M,2024-10-23,obecność,110
2M,2024-10-24,obecność,127
2M,2024-10-25,obecność,141
2M,2024-10-28,obecność,72
2M,2024-10-29,obecność,142
2M,2024-10-30,obecność,107
2M,2024-10-31,obecność,77
2M,2024-11-04,obecność,80
2M,2024-11-05,obecność,136
2M,2024-11-06,obecność,129
2M,2024-11-06,nieobecność,9
2M,2024-11-07,nieobecność,3
2M,2024-11-07,obecność,138
2M,2024-11-08,obecność,108
2M,2024-11-12,obecność,109
2M,2024-11-13,obecność,87
2M,2024-11-13,nieob. uspraw.,29
2M,2024-11-14,nieob. uspraw.,23
2M,2024-11-15,obecność,71
2M,2024-11-15,nieob. uspraw.,15
2M,2024-11-18,nieob. uspraw.,5
2M,2024-11-19,nieob. uspraw.,13
2M,2024-11-20,nieob. uspraw.,14
2M,2024-11-21,nieob. uspraw.,16
2M,2024-11-22,nieob. uspraw.,19
2M,2024-11-25,obecność,91
2M,2024-11-26,obecność,137
2M,2024-11-27,obecność,106
2M,2024-11-28,obecność,101
2M,2024-11-29,obecność,103
2M,2024-12-02,nieob. uspraw.,21
2M,2024-12-03,nieob. uspraw.,26
2M,2024-12-04,nieob. uspraw.,5
2M,2024-12-04,obecność,93
2M,2024-12-05,nieob. uspraw.,22
2M,2024-12-06,nieob. uspraw.,20
2M,2024-12-09,nieobecność,18
2M,2024-12-09,obecność,75
2M,2024-12-10,nieobecność,21
2M,2024-12-10,spóźnienie,1
2M,2024-12-10,obecność,122
2M,2024-12-11,obecność,108
2M,2024-12-12,obecność,101
2M,2024-12-13,obecność,67
2M,2024-12-13,nieobecność,27
2M,2024-12-16,nieob. uspraw.,21
2M,2024-12-17,nieob. uspraw.,39
2M,2024-12-18,nieob. uspraw.,9
2M,2024-12-19,nieob. uspraw.,22
2M,2024-12-20,nieob. uspraw.,14
2M,2024-12-20,obecność,118
2M,2024-12-20,nieobecność,20
2M,2025-01-07,obecność,109
2M,2025-01-07,nieob. uspraw.,24
2M,2025-01-08,obecność,105
2M,2025-01-09,obecność,141
2M,2025-01-09,nieob. uspraw.,50
2M,2025-01-10,obecność,92
2M,2025-01-10,nieob. uspraw.,39
2M,2025-01-13,obecność,79
2M,2025-01-14,obecność,130
2M,2025-01-14,nieob. uspraw.,15
2M,2025-01-15,nieob. uspraw.,35
2M,2025-01-16,obecność,120
2M,2025-01-16,nieob. uspraw.,11
2M,2025-01-17,nieobecność,49
2M,2025-01-20,obecność,74
2M,2025-01-21,obecność,140
2M,2025-01-22,nieobecność,60
2M,2025-01-23,nieobecność,42
2M,2025-01-24,nieobecność,25
2M,2025-01-27,obecność,75
2M,2025-01-28,obecność,117
2M,2025-01-29,nieob. uspraw.,36
2M,2025-01-30,nieob. uspraw.,34
2M,2025-01-31,obecność,27
2M,2025-02-17,nieobecność,24
2M,2025-02-18,obecność,125
2M,2025-02-19,obecność,135
2M,2025-02-20,obecność,144
2M,2025-02-21,obecność,83
2M,2025-02-24,obecność,74
2M,2025-02-24,nieobecność,23
2M,2025-02-25,obecność,95
2M,2025-02-25,nieob. uspraw.,25
2M,2025-02-26,obecność,103
2M,2025-02-27,nieobecność,44
2M,2025-02-28,nieobecność,34
2M,2025-02-28,obecność,77
2M,2025-03-03,obecność,100
2M,2025-03-04,obecność,102
2M,2025-03-04,nieob. uspraw.,22
2M,2025-03-05,obecność,115
2M,2025-03-05,nieobecność,47
2M,2025-03-06,obecność,108
2M,2025-03-07,obecność,89
2M,2025-03-10,obecność,94
2M,2025-03-10,nieobecność,27
2M,2025-03-11,obecność,113
2M,2025-03-12,nieobecność,48
2M,2025-03-12,obecność,98
2M,2025-03-13,obecność,113
2M,2025-03-14,obecność,90
2M,2025-03-17,obecność,104
2M,2025-03-18,obecność,137
2M,2025-03-18,nieob. uspraw.,1
2M,2025-03-19,obecność,118
2M,2025-03-19,nieob. uspraw.,9
2M,2025-03-20,obecność,105
2M,2025-03-21,nieob. uspraw.,29
2M,2025-03-21,obecność,36
2M,2025-03-24,obecność,87
2M,2025-03-25,obecność,131
2M,2025-03-25,nieob. uspraw.,8
2M,2025-03-26,obecność,120
2M,2025-03-26,nieob. uspraw.,9
2M,2025-03-27,nieob. uspraw.,23
2M,2025-03-28,obecność,84
2M,2025-03-28,nieob. uspraw.,48
2M,2025-03-31,nieob. uspraw.,20
2M,2025-04-01,nieob. uspraw.,34
2M,2025-04-02,obecność,95
2M,2025-04-02,nieob. uspraw.,30
2M,2025-04-03,nieob. uspraw.,35
2M,2025-04-04,nieob. uspraw.,15
2M,2025-04-04,obecność,119
2M,2025-04-07,obecność,89
2M,2025-04-07,nieobecność,15
2M,2025-04-08,obecność,122
2M,2025-04-09,obecność,94
2M,2025-04-10,nieob. uspr. p.s.,30
2M,2025-04-10,nieobecność,27
2M,2025-04-11,obecność,78
2M,2025-04-14,obecność,99
2M,2025-04-15,obecność,85
2M,2025-04-15,nieob. uspraw.,28
2M,2025-04-16,nieob. uspraw.,32
2M,2025-04-23,obecność,122
2M,2025-04-24,obecność,137
2M,2025-04-25,nieob. uspraw.,28
2M,2025-04-25,obecność,92
2M,2025-04-28,obecność,107
2M,2025-04-29,obecność,110
2M,2025-04-30,obecność,78
2M,2025-05-07,obecność,77
2M,2025-05-08,obecność,117
2M,2025-05-09,obecność,119
2M,2025-05-12,obecność,72
2M,2025-05-13,obecność,123
2M,2025-05-14,obecność,92
2M,2025-05-15,nieob. uspraw.,15
2M,2025-05-16,nieobecność,41
2M,2025-05-19,obecność,47
2M,2025-05-20,obecność,127
2M,2025-05-21,obecność,115
2M,2025-05-22,nieobecność,32
2M,2025-05-22,obecność,115
2M,2025-05-23,nieobecność,33
2M,2025-05-23,obecność,74
2M,2025-05-26,obecność,105
2M,2025-05-27,obecność,137
2M,2025-05-28,obecność,103
2M,2025-05-29,nieobecność,57
2M,2025-05-29,obecność,83
2M,2025-05-30,nieobecność,29
2M,2025-06-02,obecność,58
2M,2025-06-03,obecność,120
2M,2025-06-04,obecność,114
2M,2025-06-05,obecność,127
2M,2025-06-06,obecność,71
2M,2025-06-06,nieob. uspraw.,13
2M,2025-06-09,obecność,61
2M,2025-06-10,obecność,78
2M,2025-06-11,obecność,89
2M,2025-06-11,nieobecność,51
2M,2025-06-12,nieobecność,54
2M,2025-06-13,nieobecność,74
2M,2025-06-16,nieobecność,101
2M,2025-06-17,nieobecność,123
2M,2025-06-18,nieobecność,137
2M,2025-06-23,nieobecność,109
2M,2025-06-24,nieobecność,135
2M,2025-06-25,obecność,1
2M,2025-06-25,nieobecność,139
2M,2025-06-26,obecność,31
2M,2025-06-26,nieobecność,116
2M,2025-06-27,obecność,154
2M,2024-09-05,obecność,80
2M,2024-09-06,obecność,92
2M,2024-09-13,obecność,63
2M,2024-09-16,obecność,100
2M,2024-09-17,obecność,100
2M,2024-09-18,obecność,108
2M,2024-09-19,obecność,92
2M,2024-09-20,nieob. uspraw.,54
2M,2024-09-30,obecność,82
2M,2024-10-04,obecność,55
2M,2024-10-15,obecność,108
2M,2024-10-16,obecność,87
2M,2024-10-17,obecność,74
2M,2024-10-18,nieob. uspraw.,21
2M,2024-10-23,nieob. uspraw.,24
2M,2024-10-30,zwolniony,2
2M,2024-10-31,nieob. uspraw.,35
2M,2024-11-05,nieob. uspr. p.s.,1
2M,2024-11-06,nieob. uspraw.,11
2M,2024-11-13,nieobecność,17
2M,2024-11-13,zwolniony,2
2M,2024-11-14,obecność,100
2M,2024-11-18,nieobecność,23
2M,2024-11-19,nieobecność,19
2M,2024-11-20,nieobecność,22
2M,2024-11-21,obecność,124
2M,2024-11-22,obecność,103
2M,2024-11-26,nieobecność,27
2M,2024-11-28,nieobecność,19
2M,2024-12-02,obecność,76
2M,2024-12-03,nieobecność,10
2M,2024-12-03,obecność,137
2M,2024-12-04,nieobecność,31
2M,2024-12-05,obecność,83
2M,2024-12-06,obecność,57
2M,2024-12-16,obecność,76
2M,2024-12-17,obecność,99
2M,2024-12-18,obecność,94
2M,2024-12-19,obecność,87
2M,2025-01-15,obecność,76
2M,2025-01-17,obecność,86
2M,2025-01-23,obecność,96
2M,2025-01-24,obecność,95
2M,2025-01-27,nieobecność,11
2M,2025-01-29,obecność,85
2M,2025-01-30,obecność,82
2M,2025-01-31,nieobecność,56
2M,2025-02-17,obecność,86
2M,2025-02-27,obecność,70
2M,2025-03-13,nieobecność,30
2M,2025-03-14,nieobecność,22
2M,2025-03-17,nieobecność,23
2M,2025-03-21,nieobecność,94
2M,2025-03-27,obecność,106
2M,2025-03-31,obecność,91
2M,2025-04-01,obecność,94
2M,2025-04-03,obecność,109
2M,2025-04-08,nieob. uspraw.,14
2M,2025-04-08,spóźnienie,1
2M,2025-04-09,nieobecność,24
2M,2025-04-10,nieob. uspraw.,42
2M,2025-04-10,obecność,62
2M,2025-04-11,nieob. uspraw.,54
2M,2025-04-23,nieob. uspraw.,19
2M,2025-04-23,nieob. uspr. p.s.,1
2M,2025-04-30,nieobecność,46
2M,2025-05-12,nieob. uspraw.,16
2M,2025-05-13,nieob. uspraw.,16
2M,2025-05-15,obecność,63
2M,2025-05-16,obecność,62
2M,2025-05-21,nieobecność,47
2M,2025-06-12,obecność,78
2M,2024-09-03,nieobecność,7
2M,2024-09-05,nieobecność,26
2M,2024-09-10,nieob. uspraw.,23
2M,2024-09-11,nieob. uspraw.,14
2M,2024-09-13,nieob. uspraw.,59
2M,2024-09-16,nieob. uspraw.,14
2M,2024-09-17,nieob. uspraw.,15
2M,2024-09-23,nieob. uspraw.,10
2M,2024-09-24,nieob. uspraw.,17
2M,2024-09-25,nieobecność,30
2M,2024-09-26,nieobecność,32
2M,2024-09-27,spóźnienie,2
2M,2024-09-30,nieobecność,5
2M,2024-10-01,nieobecność,5
2M,2024-10-02,nieobecność,21
2M,2024-10-03,nieobecność,11
2M,2024-10-04,nieob. uspraw.,36
2M,2024-10-07,nieob. uspraw.,22
2M,2024-10-08,nieobecność,6
2M,2024-10-09,nieob. uspraw.,21
2M,2024-10-09,nieobecność,16
2M,2024-10-11,nieob. uspraw.,23
2M,2024-10-18,obecność,84
2M,2024-10-21,nieobecność,14
2M,2024-10-22,nieobecność,17
2M,2024-10-23,nieobecność,22
2M,2024-10-25,nieobecność,9
2M,2024-10-28,nieobecność,15
2M,2024-10-29,nieobecność,24
2M,2024-10-30,nieobecność,28
2M,2024-10-31,nieobecność,42
2M,2024-11-04,nieobecność,9
2M,2024-11-05,nieobecność,26
2M,2024-11-06,spóźnienie,6
2M,2024-11-08,nieobecność,20
2M,2024-11-12,nieobecność,27
2M,2024-11-14,nieobecność,31
2M,2024-11-15,nieobecność,20
2M,2024-11-19,obecność,141
2M,2024-11-20,obecność,119
2M,2024-11-21,spóźnienie,2
2M,2024-11-22,nieobecność,29
2M,2024-11-25,nieobecność,16
2M,2024-11-27,nieobecność,44
2M,2024-11-29,nieobecność,48
2M,2024-12-02,nieobecność,11
2M,2024-12-05,nieobecność,48
2M,2024-12-11,nieobecność,15
2M,2024-12-12,nieobecność,30
2M,2024-12-16,nieobecność,13
2M,2024-12-17,nieobecność,36
2M,2024-12-18,nieobecność,25
2M,2024-12-19,nieobecność,42
2M,2025-01-07,nieobecność,35
2M,2025-01-07,spóźnienie,7
2M,2025-01-08,nieobecność,20
2M,2025-01-09,nieobecność,16
2M,2025-01-10,nieobecność,17
2M,2025-01-13,nieobecność,27
2M,2025-01-14,nieobecność,28
2M,2025-01-14,spóźnienie,2
2M,2025-01-15,nieobecność,16
2M,2025-01-16,nieobecność,21
2M,2025-01-20,nieobecność,29
2M,2025-01-21,nieobecność,30
2M,2025-01-28,spóźnienie,1
2M,2025-01-28,nieobecność,15
2M,2025-01-30,nieobecność,45
2M,2025-02-18,nieobecność,21
2M,2025-02-19,nieobecność,22
2M,2025-02-21,nieobecność,32
2M,2025-02-25,nieobecność,33
2M,2025-02-26,nieobecność,19
2M,2025-03-03,nieobecność,21
2M,2025-03-04,nieobecność,38
2M,2025-03-06,nieobecność,35
2M,2025-03-07,nieobecność,37
2M,2025-03-11,nieobecność,36
2M,2025-03-18,nieobecność,24
2M,2025-03-19,nieobecność,36
2M,2025-03-20,nieobecność,22
2M,2025-03-24,nieobecność,24
2M,2025-03-25,nieobecność,23
2M,2025-03-26,spóźnienie,5
2M,2025-03-26,nieobecność,29
2M,2025-03-27,nieobecność,32
2M,2025-03-28,nieobecność,23
2M,2025-03-31,nieobecność,24
2M,2025-04-01,nieobecność,34
2M,2025-04-02,nieobecność,14
2M,2025-04-03,nieobecność,17
2M,2025-04-04,nieobecność,20
2M,2025-04-08,nieobecność,13
2M,2025-04-11,nieobecność,25
2M,2025-04-14,nieobecność,10
2M,2025-04-15,nieobecność,37
2M,2025-04-16,obecność,62
2M,2025-04-16,nieobecność,46
2M,2025-04-23,nieobecność,21
2M,2025-04-24,spóźnienie,1
2M,2025-04-25,nieobecność,39
2M,2025-04-28,nieobecność,27
2M,2025-05-07,nieobecność,37
2M,2025-05-08,nieobecność,42
2M,2025-05-09,nieobecność,56
2M,2025-05-12,nieobecność,47
2M,2025-05-13,nieobecność,44
2M,2025-05-14,nieobecność,17
2M,2025-05-15,nieobecność,60
2M,2025-05-19,nieobecność,25
2M,2025-05-20,nieobecność,29
2M,2025-05-26,nieobecność,20
2M,2025-05-27,nieobecność,33
2M,2025-05-28,nieobecność,45
2M,2025-06-02,nieobecność,53
2M,2025-06-03,nieobecność,36
2M,2025-06-04,nieobecność,32
2M,2025-06-06,nieobecność,46
2M,2025-06-09,nieobecność,39
2M,2025-06-10,nieobecność,61
2M,2024-09-10,nieobecność,18
2M,2024-09-11,nieobecność,31
2M,2024-09-16,spóźnienie,2
2M,2024-09-23,nieobecność,15
2M,2024-09-25,spóźnienie,8
2M,2024-09-27,nieobecność,22
2M,2024-10-02,spóźnienie,4
2M,2024-10-07,nieobecność,14
2M,2024-10-10,nieobecność,8
2M,2024-10-24,nieob. uspraw.,18
2M,2024-11-18,obecność,59
2M,2024-12-06,nieobecność,30
2M,2025-01-22,obecność,75
2M,2025-02-25,spóźnienie,10
2M,2025-03-28,spóźnienie,4
2M,2025-04-24,nieobecność,9
2M,2025-04-28,spóźnienie,1
2M,2025-05-09,spóźnienie,1
2M,2025-05-30,obecność,54
2M,2024-09-04,nieob. uspraw.,16
2M,2024-09-20,obecność,28
2M,2024-11-25,nieob. uspraw.,3
2M,2024-11-27,nieob. uspraw.,4
2M,2024-12-09,nieob. uspraw.,13
2M,2024-12-10,nieob. uspraw.,9
2M,2024-12-13,spóźnienie,4
2M,2025-01-27,nieob. uspraw.,21
2M,2025-02-17,nieob. uspraw.,23
2M,2025-02-24,nieob. uspraw.,16
2M,2025-02-26,nieob. uspraw.,41
2M,2025-02-27,nieob. uspraw.,47
2M,2025-02-28,nieob. uspraw.,23
2M,2025-03-03,nieob. uspraw.,13
2M,2025-03-07,nieob. uspraw.,8
2M,2025-03-10,nieob. uspraw.,14
2M,2025-03-13,nieob. uspraw.,18
2M,2025-03-14,nieob. uspraw.,24
2M,2025-03-17,nieob. uspraw.,8
2M,2025-03-20,nieob. uspraw.,34
2M,2025-06-13,obecność,24
2M,2025-01-29,nieobecność,18
2M,2025-03-06,nieob. uspraw.,18
2M,2025-03-24,nieob. uspraw.,24
2M,2025-06-18,zwolniony,1
2M,2025-06-18,obecność,2
2M,2025-06-24,obecność,5
2M,2024-09-18,spóźnienie,3
2M,2024-09-20,spóźnienie,1
2M,2024-10-02,nieob. uspraw.,31
2M,2024-10-03,nieob. uspraw.,34
2M,2024-10-10,nieob. uspraw.,19
2M,2024-11-12,nieob. uspraw.,16
2M,2024-11-15,spóźnienie,1
2M,2024-11-18,spóźnienie,1
2M,2024-12-02,spóźnienie,2
2M,2024-12-11,nieob. uspraw.,5
2M,2024-12-11,spóźnienie,4
2M,2024-12-12,nieob. uspraw.,23
2M,2024-12-18,nieob. uspr. p.s.,1
2M,2025-01-08,spóźnienie,2
2M,2025-01-17,nieob. uspr. p.s.,1
2M,2025-01-20,spóźnienie,2
2M,2025-01-28,nieob. uspraw.,22
2M,2025-02-20,nieobecność,15
2M,2025-03-07,spóźnienie,2
2M,2025-03-12,spóźnienie,2
2M,2025-04-04,nieob. uspr. p.s.,3
2M,2025-04-04,spóźnienie,2
2M,2025-04-07,nieob. uspraw.,17
2M,2025-04-11,spóźnienie,2
2M,2025-05-30,spóźnienie,3
2M,2024-10-22,nieob. uspraw.,29
2M,2024-11-04,nieob. uspraw.,20
2M,2024-11-07,nieob. uspraw.,11
2M,2024-11-08,nieob. uspraw.,22
2M,2025-01-31,nieob. uspraw.,29
