Dziennik,Data,Wpis,Liczba
4TM5,2023-06-02,spóźnienie,1
4TM5,2023-06-02,nieobecność,2
4TM5,2023-06-02,obecność,95
4TM5,2023-06-06,obecność,57
4TM5,2023-06-07,obecność,13
4TM5,2023-06-12,obecność,124
4TM5,2023-06-13,spóźn. uspr.,1
4TM5,2023-06-13,obecność,70
4TM5,2023-06-14,nieob. uspraw.,11
4TM5,2023-06-15,nieob. uspraw.,140
4TM5,2023-06-16,nieob. uspraw.,117
4TM5,2023-06-19,nieob. uspraw.,168
4TM5,2023-06-20,nieobecność,14
4TM5,2023-06-21,nieob. uspraw.,18
4TM5,2023-06-22,nieob. uspraw.,168
4TM5,2023-06-23,obecność,154
4TM5,2022-09-02,nieob. uspraw.,32
4TM5,2022-10-12,nieob. uspraw.,3
4TM5,2022-10-13,nieob. uspraw.,54
4TM5,2022-10-24,obecność,144
4TM5,2022-11-02,obecność,17
4TM5,2022-11-03,obecność,127
4TM5,2022-11-04,obecność,145
4TM5,2022-11-07,nieob. uspraw.,27
4TM5,2022-11-08,nieob. uspraw.,23
4TM5,2022-11-09,nieob. uspraw.,2
4TM5,2022-11-10,nieob. uspraw.,56
4TM5,2022-11-16,nieob. uspr. p.s.,56
4TM5,2022-11-18,nieob. uspraw.,40
4TM5,2022-11-21,nieob. uspraw.,26
4TM5,2022-11-25,obecność,137
4TM5,2022-11-29,spóźn. uspr.,1
4TM5,2022-11-30,nieob. uspraw.,5
4TM5,2022-12-02,nieob. uspraw.,41
4TM5,2022-12-13,nieob. uspraw.,9
4TM5,2022-12-20,nieob. uspraw.,92
4TM5,2022-12-21,nieob. uspraw.,3
4TM5,2023-01-05,nieob. uspraw.,22
4TM5,2023-01-11,nieob. uspraw.,6
4TM5,2023-01-23,spóźn. uspr.,3
4TM5,2023-01-24,spóźnienie,1
4TM5,2023-01-25,nieob. uspraw.,4
4TM5,2023-01-27,nieob. uspraw.,28
4TM5,2023-03-03,spóźnienie,1
4TM5,2023-03-06,obecność,129
4TM5,2023-03-07,nieob. uspraw.,11
4TM5,2023-03-09,nieob. uspraw.,40
4TM5,2023-03-10,spóźn. uspr.,1
4TM5,2023-03-17,obecność,64
4TM5,2023-03-17,spóźnienie,2
4TM5,2023-03-22,obecność,16
4TM5,2023-03-23,spóźn. uspr.,1
4TM5,2023-03-23,nieob. uspraw.,18
4TM5,2023-03-31,nieob. uspraw.,16
4TM5,2023-04-03,nieob. uspraw.,18
4TM5,2023-04-04,nieob. uspraw.,24
4TM5,2023-04-05,nieob. uspraw.,6
4TM5,2023-04-14,nieob. uspraw.,42
4TM5,2023-04-17,obecność,117
4TM5,2023-04-19,obecność,9
4TM5,2023-04-21,nieob. uspraw.,51
4TM5,2023-04-24,obecność,94
4TM5,2023-04-25,obecność,114
4TM5,2023-04-26,obecność,15
4TM5,2023-04-27,spóźn. uspr.,1
4TM5,2023-04-27,obecność,126
4TM5,2023-05-09,nieob. uspraw.,42
4TM5,2023-05-10,nieob. uspraw.,7
4TM5,2023-05-12,nieob. uspraw.,29
4TM5,2023-05-12,spóźn. uspr.,1
4TM5,2023-05-15,nieobecność,4
4TM5,2023-05-18,nieobecność,3
4TM5,2023-05-19,nieob. uspraw.,37
4TM5,2023-05-23,nieobecność,8
4TM5,2023-05-25,nieob. uspraw.,42
4TM5,2023-05-29,nieob. uspraw.,36
4TM5,2023-05-31,obecność,13
4TM5,2023-06-12,nieob. uspraw.,47
4TM5,2023-06-13,nieob. uspraw.,83
4TM5,2023-06-14,obecność,6
4TM5,2023-06-16,nieobecność,27
4TM5,2023-06-16,obecność,8
4TM5,2022-09-02,spóźnienie,1
4TM5,2022-10-18,nieob. uspraw.,3
4TM5,2022-10-21,nieob. uspraw.,26
4TM5,2022-10-25,obecność,136
4TM5,2022-10-28,obecność,117
4TM5,2022-10-28,nieob. uspr. p.s.,2
4TM5,2022-10-28,zwolniony,1
4TM5,2022-11-03,spóźnienie,2
4TM5,2022-11-16,obecność,87
4TM5,2022-11-17,obecność,32
4TM5,2022-12-20,nieobecność,10
4TM5,2023-03-16,spóźnienie,1
4TM5,2023-03-21,nieob. uspr. p.s.,28
4TM5,2023-03-24,obecność,87
4TM5,2023-03-29,nieob. uspr. p.s.,4
4TM5,2023-04-12,obecność,12
4TM5,2023-04-13,nieob. uspraw.,20
4TM5,2023-04-17,nieob. uspr. p.s.,23
4TM5,2023-04-18,nieob. uspr. p.s.,21
4TM5,2023-04-19,nieob. uspr. p.s.,4
4TM5,2023-04-20,nieob. uspr. p.s.,24
4TM5,2023-04-21,nieob. uspr. p.s.,18
4TM5,2023-04-24,nieob. uspr. p.s.,24
4TM5,2023-04-25,nieob. uspr. p.s.,24
4TM5,2023-04-26,nieob. uspr. p.s.,3
4TM5,2023-04-27,nieob. uspr. p.s.,27
4TM5,2023-04-28,obecność,71
4TM5,2023-04-28,nieob. uspr. p.s.,12
4TM5,2023-05-24,obecność,15
4TM5,2023-05-25,nieob. uspr. p.s.,30
4TM5,2023-05-29,spóźnienie,1
4TM5,2023-06-12,spóźnienie,2
4TM5,2023-06-20,nieob. uspraw.,127
4TM5,2022-10-21,nieob. uspr. p.s.,2
4TM5,2022-11-24,nieob. uspr. p.s.,1
4TM5,2023-03-08,spóźnienie,1
4TM5,2023-03-09,spóźnienie,1
4TM5,2023-03-20,spóźnienie,3
4TM5,2023-03-29,spóźnienie,1
4TM5,2023-04-17,zwolniony,1
4TM5,2023-05-17,nieob. uspr. p.s.,1
4TM5,2023-06-15,obecność,8
4TM5,2023-06-19,obecność,8
4TM5,2023-06-20,obecność,7
4TM5,2023-06-21,obecność,2
4TM5,2023-06-22,obecność,8
4TM5,2022-10-03,nieob. uspraw.,14
4TM5,2022-10-04,nieob. uspraw.,14
4TM5,2022-10-05,nieob. uspraw.,3
4TM5,2022-10-06,nieob. uspraw.,14
4TM5,2022-10-07,nieob. uspraw.,30
4TM5,2022-10-17,nieob. uspraw.,14
4TM5,2022-11-28,nieob. uspraw.,16
4TM5,2022-11-29,nieob. uspraw.,10
4TM5,2022-12-01,nieob. uspraw.,15
4TM5,2022-12-16,nieob. uspraw.,24
4TM5,2023-02-02,nieob. uspraw.,41
4TM5,2023-02-09,nieob. uspraw.,32
4TM5,2023-02-10,nieob. uspraw.,31
4TM5,2023-03-02,nieob. uspraw.,17
4TM5,2023-03-28,nieob. uspraw.,28
4TM5,2023-04-18,nieob. uspraw.,34
4TM5,2023-05-15,nieob. uspraw.,63
4TM5,2023-05-23,nieob. uspraw.,34
4TM5,2023-06-01,nieob. uspraw.,51
4TM5,2023-06-02,nieob. uspraw.,56
4TM5,2022-09-02,nieobecność,22
4TM5,2022-10-11,nieob. uspraw.,4
4TM5,2022-10-20,nieob. uspraw.,23
4TM5,2022-10-24,spóźn. uspr.,1
4TM5,2022-10-25,spóźn. uspr.,1
4TM5,2022-12-12,spóźn. uspr.,4
4TM5,2022-12-15,nieob. uspraw.,2
4TM5,2022-12-20,spóźn. uspr.,1
4TM5,2023-01-20,nieob. uspraw.,37
4TM5,2023-01-23,nieob. uspraw.,17
4TM5,2023-01-24,nieob. uspraw.,9
4TM5,2023-02-06,spóźnienie,3
4TM5,2023-02-08,spóźnienie,2
4TM5,2023-03-08,nieob. uspraw.,3
4TM5,2023-03-10,spóźnienie,2
4TM5,2023-03-13,nieob. uspraw.,21
4TM5,2023-03-23,spóźnienie,3
4TM5,2023-04-20,nieob. uspraw.,95
4TM5,2022-11-14,nieob. uspraw.,21
4TM5,2022-12-07,nieob. uspraw.,2
4TM5,2022-12-09,nieob. uspraw.,29
4TM5,2023-01-26,nieobecność,5
4TM5,2023-03-10,nieob. uspraw.,20
4TM5,2023-03-14,nieob. uspraw.,29
4TM5,2023-03-16,nieob. uspraw.,20
4TM5,2023-03-20,nieob. uspraw.,25
4TM5,2023-06-01,nieobecność,8
4TM5,2023-06-07,nieob. uspraw.,8
4TM5,2023-06-14,nieobecność,5
4TM5,2022-10-04,nieob. uspr. p.s.,8
4TM5,2022-10-10,nieob. uspr. p.s.,2
4TM5,2022-10-11,nieob. uspr. p.s.,8
4TM5,2022-10-12,nieob. uspr. p.s.,1
4TM5,2022-10-13,nieob. uspr. p.s.,7
4TM5,2022-10-20,spóźnienie,2
4TM5,2022-10-28,nieobecność,3
4TM5,2022-11-08,nieob. uspr. p.s.,4
4TM5,2022-11-10,nieob. uspr. p.s.,7
4TM5,2022-11-15,nieob. uspraw.,35
4TM5,2022-12-06,nieob. uspr. p.s.,4
4TM5,2022-12-09,nieob. uspr. p.s.,1
4TM5,2022-12-13,nieob. uspr. p.s.,7
4TM5,2022-12-19,spóźnienie,1
4TM5,2022-12-20,nieob. uspr. p.s.,1
4TM5,2023-01-02,spóźnienie,1
4TM5,2023-01-10,nieob. uspraw.,24
4TM5,2023-01-12,nieob. uspraw.,21
4TM5,2023-01-13,nieob. uspraw.,23
4TM5,2023-01-16,nieob. uspraw.,29
4TM5,2023-01-17,nieob. uspraw.,32
4TM5,2023-01-26,nieob. uspraw.,24
4TM5,2023-01-30,nieob. uspraw.,49
4TM5,2023-01-31,nieob. uspraw.,48
4TM5,2023-02-01,nieob. uspraw.,5
4TM5,2023-02-03,nieob. uspraw.,30
4TM5,2023-02-06,nieob. uspraw.,25
4TM5,2023-02-07,nieob. uspraw.,8
4TM5,2023-02-08,nieob. uspraw.,2
4TM5,2023-03-06,spóźnienie,4
4TM5,2023-03-07,nieob. uspr. p.s.,2
4TM5,2023-03-08,nieob. uspr. p.s.,1
4TM5,2023-03-31,nieob. uspr. p.s.,1
4TM5,2023-04-14,nieob. uspr. p.s.,3
4TM5,2023-05-29,nieob. uspr. p.s.,1
4TM5,2023-05-30,zwolniony,1
4TM5,2023-06-15,spóźnienie,4
4TM5,2022-10-19,nieob. uspraw.,1
4TM5,2022-10-24,spóźnienie,2
4TM5,2022-10-25,spóźnienie,1
4TM5,2022-11-22,nieob. uspraw.,33
4TM5,2023-01-02,nieob. uspraw.,24
4TM5,2023-01-03,nieob. uspraw.,8
4TM5,2023-01-23,spóźnienie,3
4TM5,2023-01-23,nieobecność,4
4TM5,2023-02-28,nieob. uspraw.,20
4TM5,2023-03-01,nieob. uspraw.,4
4TM5,2023-03-03,nieob. uspr. p.s.,6
4TM5,2023-03-27,nieob. uspraw.,17
4TM5,2023-03-30,nieobecność,1
4TM5,2023-03-31,nieobecność,3
4TM5,2023-04-18,spóźn. uspr.,1
4TM5,2023-04-21,nieobecność,1
4TM5,2023-05-11,nieob. uspraw.,1
4TM5,2023-05-16,nieob. uspraw.,14
4TM5,2023-05-17,nieob. uspraw.,3
4TM5,2023-05-22,nieob. uspraw.,32
4TM5,2023-06-16,spóźnienie,2
4TM5,2022-11-24,nieob. uspraw.,9
4TM5,2022-12-19,nieob. uspraw.,31
4TM5,2023-06-06,nieob. uspraw.,31
4TM5,2022-10-04,nieobecność,4
4TM5,2022-10-04,spóźnienie,2
4TM5,2022-10-06,spóźnienie,3
4TM5,2022-10-06,nieobecność,1
4TM5,2022-10-11,nieobecność,6
4TM5,2022-10-18,nieobecność,3
4TM5,2022-10-20,nieobecność,4
4TM5,2022-10-21,nieobecność,7
4TM5,2022-10-25,nieobecność,3
4TM5,2022-10-27,nieobecność,6
4TM5,2022-11-03,nieobecność,2
4TM5,2022-11-04,nieobecność,2
4TM5,2022-11-15,nieobecność,5
4TM5,2022-11-22,nieobecność,1
4TM5,2022-11-24,nieobecność,2
4TM5,2022-11-29,nieobecność,1
4TM5,2022-12-05,nieobecność,4
4TM5,2022-12-12,nieobecność,2
4TM5,2022-12-13,spóźnienie,1
4TM5,2022-12-13,nieobecność,2
4TM5,2022-12-15,nieobecność,1
4TM5,2023-01-02,nieobecność,1
4TM5,2023-01-05,nieobecność,5
4TM5,2023-01-10,nieobecność,5
4TM5,2023-01-19,nieob. uspraw.,24
4TM5,2023-01-30,nieobecność,3
4TM5,2023-02-09,nieobecność,3
4TM5,2023-02-28,nieobecność,3
4TM5,2023-03-02,nieobecność,2
4TM5,2023-03-09,nieobecność,2
4TM5,2023-03-10,nieobecność,4
4TM5,2023-03-14,nieobecność,2
4TM5,2023-03-21,zwolniony,1
4TM5,2023-03-23,nieobecność,2
4TM5,2023-04-03,nieobecność,4
4TM5,2023-04-13,nieobecność,7
4TM5,2023-04-18,nieobecność,2
4TM5,2023-04-25,nieobecność,2
4TM5,2023-04-27,nieobecność,5
4TM5,2023-05-09,nieobecność,5
4TM5,2023-05-16,nieobecność,1
4TM5,2023-05-18,nieob. uspraw.,13
4TM5,2023-05-31,nieobecność,1
4TM5,2023-06-15,nieobecność,24
4TM5,2022-10-03,spóźn. uspr.,1
4TM5,2022-10-04,spóźn. uspr.,1
4TM5,2023-01-18,nieob. uspraw.,2
4TM5,2023-03-24,nieobecność,3
4TM5,2023-06-12,spóźn. uspr.,3
4TM5,2022-10-07,nieobecność,1
4TM5,2022-11-03,spóźn. uspr.,1
4TM5,2022-11-08,nieobecność,1
4TM5,2022-11-23,nieob. uspraw.,2
4TM5,2022-12-13,spóźn. uspr.,3
4TM5,2022-12-16,spóźn. uspr.,1
4TM5,2023-02-06,nieobecność,1
4TM5,2023-04-19,nieobecność,2
4TM5,2023-06-07,nieobecność,1
4TM5,2022-10-11,spóźn. uspr.,3
4TM5,2022-10-27,nieob. uspraw.,2
4TM5,2022-12-08,nieob. uspraw.,2
4TM5,2022-12-15,spóźnienie,1
4TM5,2023-01-09,nieob. uspraw.,7
4TM5,2023-02-27,nieob. uspraw.,10
4TM5,2023-03-03,nieob. uspraw.,5
4TM5,2023-05-19,nieobecność,1
4TM5,2023-06-20,spóźnienie,6
4TM5,2022-10-03,nieobecność,1
4TM5,2022-10-03,spóźnienie,1
4TM5,2022-10-18,spóźnienie,2
4TM5,2022-10-27,spóźnienie,2
4TM5,2022-12-05,nieob. uspraw.,7
4TM5,2022-12-06,nieob. uspraw.,1
4TM5,2022-12-15,spóźn. uspr.,1
4TM5,2023-03-20,nieobecność,1
4TM5,2023-03-23,zwolniony,1
4TM5,2023-04-03,spóźnienie,1
4TM5,2023-04-13,nieob. uspr. p.s.,6
4TM5,2023-04-17,spóźnienie,2
4TM5,2023-04-19,spóźnienie,1
4TM5,2023-04-24,nieobecność,4
4TM5,2023-04-25,spóźnienie,1
4TM5,2023-04-26,nieobecność,1
4TM5,2023-05-10,spóźn. uspr.,1
4TM5,2023-05-22,nieobecność,2
4TM5,2023-05-29,nieobecność,4
4TM5,2023-05-30,nieobecność,4
4TM5,2022-11-25,nieobecność,1
4TM5,2022-12-09,nieobecność,1
4TM5,2023-01-20,nieobecność,1
4TM5,2023-03-29,nieob. uspraw.,2
4TM5,2023-04-28,nieobecność,1
4TM5,2023-05-30,spóźn. uspr.,1
4TM5,2022-10-11,zwolniony,1
4TM5,2022-11-10,zwolniony,1
4TM5,2022-12-12,nieob. uspraw.,6
4TM5,2022-12-14,nieob. uspraw.,1
4TM5,2023-01-05,spóźn. uspr.,1
4TM5,2023-01-16,spóźn. uspr.,1
4TM5,2023-01-26,spóźnienie,1
4TM5,2022-10-06,spóźn. uspr.,1
4TM5,2022-10-10,spóźn. uspr.,2
4TM5,2022-11-14,spóźn. uspr.,1
4TM5,2022-12-19,spóźn. uspr.,1
4TM5,2023-01-02,spóźn. uspr.,1
4TM5,2023-01-09,spóźn. uspr.,1
4TM5,2023-01-24,spóźn. uspr.,1
4TM5,2023-02-06,spóźn. uspr.,1
4TM5,2023-02-08,spóźn. uspr.,1
4TM5,2023-02-10,nieobecność,1
4TM5,2023-03-27,spóźnienie,1
4TM5,2023-04-14,nieobecność,3
4TM5,2023-04-17,spóźn. uspr.,1
4TM5,2023-05-25,nieobecność,1
4TM5,2023-06-21,nieobecność,2
4TM5,2022-10-10,nieob. uspraw.,2
4TM5,2022-11-14,spóźnienie,1
4TM5,2022-11-16,nieobecność,1
4TM5,2022-11-18,nieobecność,4
4TM5,2022-11-29,spóźnienie,1
4TM5,2022-12-05,spóźnienie,1
4TM5,2022-12-12,spóźnienie,1
4TM5,2022-12-14,nieobecność,1
4TM5,2022-12-16,nieobecność,4
4TM5,2022-12-19,nieobecność,2
4TM5,2022-12-21,nieobecność,1
4TM5,2023-01-03,nieobecność,1
4TM5,2023-01-04,nieobecność,1
4TM5,2023-01-09,spóźnienie,1
4TM5,2023-01-12,nieobecność,3
4TM5,2023-01-13,nieobecność,2
4TM5,2023-01-31,spóźn. uspr.,1
4TM5,2023-02-02,nieobecność,1
4TM5,2023-02-07,nieobecność,2
4TM5,2023-03-28,nieobecność,1
4TM5,2023-04-04,nieobecność,2
4TM5,2023-04-13,spóźnienie,1
4TM5,2023-05-10,spóźnienie,1
4TM5,2023-05-11,nieobecność,1
4TM5,2023-04-13,zwolniony,5
4TM5,2023-05-12,nieob. uspr. p.s.,2
1MK,2022-09-01,obecność,260
1MK,2022-09-02,obecność,188
1MK,2022-09-05,obecność,165
1MK,2022-09-06,obecność,164
1MK,2022-09-07,obecność,182
1MK,2022-09-08,obecność,176
1MK,2022-09-08,nieob. uspraw.,19
1MK,2022-09-09,obecność,200
1MK,2022-09-12,obecność,144
1MK,2022-09-13,obecność,138
1MK,2022-09-14,obecność,145
1MK,2022-09-15,obecność,144
1MK,2022-09-16,obecność,137
1MK,2022-09-19,obecność,136
1MK,2022-09-20,obecność,128
1MK,2022-09-21,obecność,104
1MK,2022-09-22,obecność,136
1MK,2022-09-23,obecność,144
1MK,2022-09-26,nieob. uspraw.,44
1MK,2022-09-27,nieob. uspraw.,36
1MK,2022-09-28,nieob. uspraw.,25
1MK,2022-09-29,obecność,148
1MK,2022-09-29,nieob. uspraw.,18
1MK,2022-09-30,nieob. uspraw.,32
1MK,2022-10-03,obecność,124
1MK,2022-10-04,obecność,128
1MK,2022-10-05,obecność,129
1MK,2022-10-06,obecność,136
1MK,2022-10-07,obecność,140
1MK,2022-10-10,obecność,137
1MK,2022-10-11,obecność,137
1MK,2022-10-12,obecność,109
1MK,2022-10-13,obecność,100
1MK,2022-10-17,obecność,139
1MK,2022-10-18,obecność,134
1MK,2022-10-19,obecność,106
1MK,2022-10-20,obecność,147
1MK,2022-10-21,obecność,168
1MK,2022-10-24,obecność,113
1MK,2022-10-25,obecność,135
1MK,2022-10-26,obecność,70
1MK,2022-10-27,obecność,154
1MK,2022-10-28,obecność,190
1MK,2022-11-02,nieob. uspraw.,40
1MK,2022-11-03,nieob. uspraw.,56
1MK,2022-11-04,nieob. uspraw.,53
1MK,2022-11-07,obecność,142
1MK,2022-11-08,obecność,135
1MK,2022-11-09,obecność,132
1MK,2022-11-10,obecność,134
1MK,2022-11-10,nieobecność,9
1MK,2022-11-14,obecność,101
1MK,2022-11-15,obecność,134
1MK,2022-11-16,obecność,141
1MK,2022-11-17,obecność,149
1MK,2022-11-18,obecność,184
1MK,2022-11-21,nieob. uspraw.,37
1MK,2022-11-22,obecność,115
1MK,2022-11-23,obecność,71
1MK,2022-11-24,obecność,124
1MK,2022-11-25,obecność,126
1MK,2022-11-28,obecność,123
1MK,2022-11-29,obecność,123
1MK,2022-11-29,nieobecność,3
1MK,2022-11-30,obecność,134
1MK,2022-11-30,nieobecność,4
1MK,2022-12-01,obecność,136
1MK,2022-12-01,nieob. uspraw.,31
1MK,2022-12-02,nieob. uspraw.,40
1MK,2022-12-05,nieob. uspraw.,37
1MK,2022-12-06,nieob. uspraw.,33
1MK,2022-12-07,nieob. uspraw.,24
1MK,2022-12-08,nieob. uspraw.,32
1MK,2022-12-09,nieob. uspraw.,56
1MK,2022-12-12,obecność,123
1MK,2022-12-13,obecność,113
1MK,2022-12-14,obecność,125
1MK,2022-12-15,obecność,137
1MK,2022-12-16,obecność,176
1MK,2022-12-19,obecność,116
1MK,2022-12-20,obecność,60
1MK,2022-12-21,obecność,96
1MK,2022-12-22,obecność,150
1MK,2023-01-02,obecność,114
1MK,2023-01-02,spóźnienie,2
1MK,2023-01-03,obecność,120
1MK,2023-01-04,obecność,115
1MK,2023-01-04,spóźnienie,5
1MK,2023-01-05,obecność,126
1MK,2023-01-09,obecność,133
1MK,2023-01-10,obecność,150
1MK,2023-01-10,nieobecność,6
1MK,2023-01-11,obecność,149
1MK,2023-01-12,obecność,145
1MK,2023-01-13,nieob. uspraw.,72
1MK,2023-01-16,obecność,107
1MK,2023-01-17,obecność,129
1MK,2023-01-18,obecność,120
1MK,2023-01-18,nieobecność,9
1MK,2023-01-18,nieob. uspr. p.s.,8
1MK,2023-01-19,obecność,148
1MK,2023-01-19,spóźnienie,2
1MK,2023-01-20,obecność,169
1MK,2023-01-23,obecność,129
1MK,2023-01-24,obecność,94
1MK,2023-01-25,obecność,126
1MK,2023-01-26,obecność,130
1MK,2023-01-27,obecność,144
1MK,2023-01-30,nieob. uspraw.,28
1MK,2023-01-31,nieob. uspraw.,4
1MK,2023-02-01,nieob. uspraw.,5
1MK,2023-02-01,obecność,156
1MK,2023-02-02,nieob. uspraw.,20
1MK,2023-02-03,nieob. uspraw.,18
1MK,2023-02-06,obecność,144
1MK,2023-02-07,obecność,107
1MK,2023-02-08,obecność,127
1MK,2023-02-09,obecność,135
1MK,2023-02-10,nieob. uspraw.,17
1MK,2023-02-27,obecność,161
1MK,2023-02-28,obecność,115
1MK,2023-03-01,obecność,157
1MK,2023-03-01,spóźnienie,6
1MK,2023-03-02,obecność,167
1MK,2023-03-03,obecność,194
1MK,2023-03-06,nieob. uspraw.,35
1MK,2023-03-07,obecność,115
1MK,2023-03-08,obecność,130
1MK,2023-03-09,obecność,156
1MK,2023-03-09,nieobecność,5
1MK,2023-03-10,nieob. uspraw.,40
1MK,2023-03-13,obecność,121
1MK,2023-03-14,obecność,92
1MK,2023-03-15,obecność,88
1MK,2023-03-15,spóźnienie,3
1MK,2023-03-16,obecność,146
1MK,2023-03-17,obecność,152
1MK,2023-03-20,nieob. uspraw.,28
1MK,2023-03-21,nieob. uspraw.,59
1MK,2023-03-22,obecność,119
1MK,2023-03-22,nieobecność,12
1MK,2023-03-23,obecność,147
1MK,2023-03-23,nieobecność,21
1MK,2023-03-24,obecność,147
1MK,2023-03-27,obecność,140
1MK,2023-03-27,nieobecność,22
1MK,2023-03-28,obecność,74
1MK,2023-03-29,obecność,118
1MK,2023-03-30,obecność,99
1MK,2023-03-30,nieobecność,15
1MK,2023-03-31,obecność,136
1MK,2023-04-03,obecność,175
1MK,2023-04-04,obecność,110
1MK,2023-04-05,obecność,119
1MK,2023-04-12,obecność,99
1MK,2023-04-12,nieobecność,15
1MK,2023-04-13,obecność,158
1MK,2023-04-14,obecność,159
1MK,2023-04-17,obecność,147
1MK,2023-04-18,obecność,148
1MK,2023-04-19,obecność,159
1MK,2023-04-19,nieobecność,15
1MK,2023-04-20,obecność,170
1MK,2023-04-21,obecność,170
1MK,2023-04-24,obecność,146
1MK,2023-04-24,nieobecność,34
1MK,2023-04-25,obecność,152
1MK,2023-04-26,obecność,152
1MK,2023-04-26,nieobecność,22
1MK,2023-04-27,obecność,143
1MK,2023-04-28,obecność,137
1MK,2023-05-09,obecność,128
1MK,2023-05-10,obecność,115
1MK,2023-05-11,obecność,129
1MK,2023-05-11,nieobecność,9
1MK,2023-05-12,obecność,147
1MK,2023-05-15,obecność,155
1MK,2023-05-16,obecność,124
1MK,2023-05-17,obecność,122
1MK,2023-05-18,obecność,144
1MK,2023-05-18,nieobecność,14
1MK,2023-05-19,obecność,142
1MK,2023-05-22,obecność,138
1MK,2023-05-22,nieobecność,14
1MK,2023-05-23,obecność,130
1MK,2023-05-24,obecność,106
1MK,2023-05-24,nieobecność,15
1MK,2023-05-25,obecność,95
1MK,2023-05-29,obecność,141
1MK,2023-05-29,nieobecność,22
1MK,2023-05-30,obecność,97
1MK,2023-05-31,obecność,114
1MK,2023-05-31,nieobecność,12
1MK,2023-06-01,obecność,121
1MK,2023-06-02,obecność,168
1MK,2023-06-05,obecność,126
1MK,2023-06-06,obecność,121
1MK,2023-06-07,obecność,103
1MK,2023-06-12,nieob. uspraw.,69
1MK,2023-06-13,nieob. uspraw.,44
1MK,2023-06-14,nieob. uspraw.,94
1MK,2023-06-15,nieobecność,124
1MK,2023-06-16,obecność,184
1MK,2023-06-19,obecność,208
1MK,2023-06-20,obecność,172
1MK,2023-06-21,nieob. uspraw.,130
1MK,2023-06-22,nieob. uspraw.,120
1MK,2023-06-23,obecność,240
1MK,2022-09-15,nieob. uspraw.,25
1MK,2022-09-26,obecność,105
1MK,2022-09-28,obecność,123
1MK,2022-09-30,obecność,160
1MK,2022-10-04,nieob. uspraw.,14
1MK,2022-10-05,nieob. uspraw.,24
1MK,2022-10-06,nieob. uspraw.,28
1MK,2022-10-13,nieob. uspraw.,74
1MK,2022-11-02,obecność,109
1MK,2022-11-04,obecność,139
1MK,2022-11-17,nieob. uspraw.,20
1MK,2022-11-21,obecność,117
1MK,2022-11-23,nieob. uspraw.,32
1MK,2022-12-02,obecność,152
1MK,2022-12-05,obecność,113
1MK,2022-12-06,obecność,117
1MK,2022-12-07,obecność,126
1MK,2022-12-08,obecność,139
1MK,2022-12-19,nieob. uspraw.,36
1MK,2022-12-20,nieob. uspraw.,96
1MK,2022-12-21,nieob. uspraw.,60
1MK,2023-01-11,nieob. uspraw.,6
1MK,2023-01-12,nieobecność,11
1MK,2023-01-19,nieob. uspraw.,23
1MK,2023-01-30,obecność,140
1MK,2023-01-31,obecność,89
1MK,2023-02-02,obecność,139
1MK,2023-02-10,nieobecność,42
1MK,2023-02-28,nieob. uspraw.,16
1MK,2023-03-03,nieob. uspraw.,16
1MK,2023-03-06,obecność,152
1MK,2023-03-08,nieob. uspraw.,42
1MK,2023-03-09,nieob. uspraw.,34
1MK,2023-03-13,nieob. uspraw.,60
1MK,2023-03-14,nieob. uspraw.,41
1MK,2023-03-15,nieob. uspraw.,41
1MK,2023-03-16,nieob. uspraw.,29
1MK,2023-03-17,nieob. uspraw.,52
1MK,2023-03-20,obecność,122
1MK,2023-03-21,nieob. uspr. p.s.,20
1MK,2023-03-21,obecność,50
1MK,2023-03-28,nieobecność,15
1MK,2023-03-28,nieob. uspraw.,48
1MK,2023-04-03,nieob. uspraw.,16
1MK,2023-04-04,nieob. uspraw.,19
1MK,2023-04-05,nieob. uspraw.,44
1MK,2023-04-12,nieob. uspraw.,32
1MK,2023-04-20,nieobecność,23
1MK,2023-04-21,nieobecność,45
1MK,2023-04-28,nieobecność,78
1MK,2023-05-09,nieob. uspraw.,25
1MK,2023-05-10,nieob. uspraw.,15
1MK,2023-05-11,nieob. uspraw.,36
1MK,2023-05-12,nieobecność,27
1MK,2023-05-23,nieob. uspraw.,29
1MK,2023-05-24,nieob. uspraw.,32
1MK,2023-05-25,nieob. uspraw.,60
1MK,2023-06-01,nieob. uspraw.,30
1MK,2023-06-02,nieob. uspraw.,64
1MK,2023-06-06,nieob. uspraw.,29
1MK,2023-06-07,nieob. uspraw.,27
1MK,2023-06-12,obecność,104
1MK,2023-06-13,obecność,106
1MK,2023-06-13,nieobecność,21
1MK,2022-09-07,nieob. uspraw.,5
1MK,2022-09-14,nieob. uspraw.,19
1MK,2022-09-20,nieob. uspraw.,14
1MK,2022-09-21,nieobecność,9
1MK,2022-09-27,obecność,118
1MK,2022-10-03,nieobecność,4
1MK,2022-10-04,nieobecność,14
1MK,2022-10-05,nieobecność,3
1MK,2022-10-10,nieobecność,3
1MK,2022-10-11,nieobecność,7
1MK,2022-10-12,nieobecność,3
1MK,2022-10-12,spóźnienie,7
1MK,2022-10-18,nieobecność,15
1MK,2022-10-25,nieobecność,14
1MK,2022-10-26,nieob. uspraw.,28
1MK,2022-10-27,nieobecność,6
1MK,2022-11-02,nieobecność,2
1MK,2022-11-03,obecność,117
1MK,2022-11-07,nieob. uspraw.,12
1MK,2022-11-08,nieobecność,9
