Dziennik,Data,Wpis,Liczba
5TM5,2024-02-13,obecność,108
5TM5,2024-02-14,obecność,105
5TM5,2024-02-15,obecność,139
5TM5,2024-02-16,obecność,83
5TM5,2024-02-19,nieob. uspraw.,42
5TM5,2024-02-20,obecność,74
5TM5,2024-02-21,obecność,96
5TM5,2024-02-22,nieob. uspraw.,22
5TM5,2024-02-22,nieob. uspr. p.s.,37
5TM5,2024-02-23,nieob. uspr. p.s.,60
5TM5,2024-02-26,obecność,119
5TM5,2024-02-27,obecność,105
5TM5,2024-02-28,obecność,99
5TM5,2024-02-29,obecność,95
5TM5,2024-03-01,obecność,90
5TM5,2024-03-04,nieob. uspraw.,24
5TM5,2024-03-05,obecność,93
5TM5,2024-03-06,obecność,93
5TM5,2024-03-07,obecność,111
5TM5,2024-03-08,nieob. uspraw.,32
5TM5,2024-03-11,obecność,112
5TM5,2024-03-12,obecność,96
5TM5,2024-03-13,obecność,96
5TM5,2024-03-14,obecność,132
5TM5,2024-03-18,obecność,102
5TM5,2024-03-19,obecność,90
5TM5,2024-03-20,nieob. uspraw.,98
5TM5,2024-03-21,obecność,28
5TM5,2024-03-21,nieob. uspraw.,126
5TM5,2024-03-22,nieob. uspraw.,47
5TM5,2024-03-22,obecność,41
5TM5,2024-03-25,obecność,72
5TM5,2024-03-26,obecność,70
5TM5,2024-03-27,obecność,63
5TM5,2024-04-03,obecność,135
5TM5,2024-04-04,nieob. uspraw.,19
5TM5,2024-04-04,obecność,90
5TM5,2024-04-05,obecność,109
5TM5,2024-04-08,obecność,90
5TM5,2024-04-09,obecność,69
5TM5,2024-04-09,nieob. uspraw.,56
5TM5,2024-04-10,nieob. uspr. p.s.,7
5TM5,2024-04-11,nieob. uspraw.,84
5TM5,2024-04-12,nieob. uspr. p.s.,6
5TM5,2024-04-15,nieob. uspraw.,98
5TM5,2024-04-16,nieob. uspraw.,124
5TM5,2024-04-17,nieob. uspraw.,147
5TM5,2024-04-18,nieob. uspraw.,105
5TM5,2024-04-19,nieob. uspraw.,126
5TM5,2024-04-22,nieob. uspraw.,126
5TM5,2024-04-23,nieob. uspraw.,126
5TM5,2024-04-24,nieob. uspraw.,147
5TM5,2024-04-25,nieob. uspraw.,105
5TM5,2024-04-26,obecność,132
5TM5,2023-09-15,nieob. uspraw.,28
5TM5,2023-09-20,nieob. uspraw.,32
5TM5,2023-09-22,nieob. uspraw.,46
5TM5,2023-10-03,nieob. uspraw.,25
5TM5,2023-10-04,nieob. uspraw.,44
5TM5,2023-10-06,nieob. uspraw.,36
5TM5,2023-10-09,nieob. uspraw.,23
5TM5,2023-10-10,nieob. uspraw.,20
5TM5,2023-10-11,nieob. uspraw.,18
5TM5,2023-10-12,nieob. uspraw.,21
5TM5,2023-10-17,spóźnienie,3
5TM5,2023-10-26,obecność,99
5TM5,2023-11-02,obecność,88
5TM5,2023-11-13,nieob. uspraw.,6
5TM5,2023-11-14,nieob. uspraw.,5
5TM5,2023-11-15,nieob. uspraw.,10
5TM5,2023-11-17,nieob. uspraw.,24
5TM5,2023-11-21,spóźnienie,4
5TM5,2023-11-24,spóźnienie,1
5TM5,2023-12-06,nieob. uspraw.,11
5TM5,2023-12-08,nieob. uspraw.,24
5TM5,2023-12-13,nieob. uspraw.,22
5TM5,2024-01-03,spóźnienie,1
5TM5,2024-01-08,nieob. uspraw.,26
5TM5,2024-01-10,nieob. uspraw.,35
5TM5,2024-01-31,spóźnienie,1
5TM5,2024-02-01,nieob. uspraw.,17
5TM5,2024-02-02,spóźnienie,1
5TM5,2024-02-12,nieob. uspraw.,27
5TM5,2024-02-19,obecność,87
5TM5,2024-03-04,obecność,108
5TM5,2024-03-08,nieob. uspr. p.s.,40
5TM5,2024-03-25,nieob. uspraw.,16
5TM5,2024-03-26,nieob. uspraw.,7
5TM5,2024-03-27,nieob. uspraw.,25
5TM5,2024-04-10,obecność,37
5TM5,2024-04-10,nieob. uspraw.,105
5TM5,2024-04-12,obecność,39
5TM5,2023-09-04,nieob. uspraw.,6
5TM5,2023-09-05,nieob. uspraw.,12
5TM5,2023-09-06,nieob. uspraw.,20
5TM5,2023-09-07,nieob. uspraw.,34
5TM5,2023-09-08,nieob. uspraw.,24
5TM5,2023-09-26,spóźnienie,1
5TM5,2023-09-27,nieob. uspr. p.s.,34
5TM5,2023-10-09,spóźnienie,3
5TM5,2023-10-19,obecność,69
5TM5,2023-11-08,nieob. uspr. p.s.,12
5TM5,2023-12-04,obecność,83
5TM5,2023-12-05,spóźn. uspr.,1
5TM5,2023-12-07,nieobecność,1
5TM5,2024-01-02,spóźnienie,2
5TM5,2024-02-07,nieob. uspr. p.s.,4
5TM5,2024-02-08,nieob. uspr. p.s.,6
5TM5,2024-02-08,nieob. uspraw.,14
5TM5,2024-02-22,obecność,93
5TM5,2024-02-23,obecność,31
5TM5,2024-03-20,obecność,12
5TM5,2024-03-26,nieob. uspr. p.s.,33
5TM5,2024-04-10,zwolniony,4
5TM5,2024-04-12,nieob. uspraw.,87
5TM5,2023-09-14,nieob. uspr. p.s.,15
5TM5,2023-10-31,spóźnienie,3
5TM5,2023-11-30,obecność,18
5TM5,2023-12-11,spóźnienie,3
5TM5,2024-02-09,obecność,12
5TM5,2024-03-08,obecność,38
5TM5,2024-04-15,obecność,5
5TM5,2024-04-16,obecność,6
5TM5,2024-04-17,obecność,7
5TM5,2024-04-18,obecność,5
5TM5,2024-04-19,obecność,6
5TM5,2024-04-22,obecność,6
5TM5,2024-04-23,obecność,6
5TM5,2024-04-24,obecność,7
5TM5,2024-04-25,obecność,5
5TM5,2023-09-11,nieob. uspraw.,25
5TM5,2023-09-12,nieob. uspraw.,25
5TM5,2023-09-13,nieob. uspraw.,37
5TM5,2023-09-14,nieob. uspraw.,40
5TM5,2023-09-18,nieob. uspraw.,15
5TM5,2023-09-19,nieob. uspraw.,26
5TM5,2023-10-12,zwolniony,1
5TM5,2023-11-15,spóźn. uspr.,2
5TM5,2023-11-21,spóźn. uspr.,1
5TM5,2023-11-24,nieob. uspraw.,8
5TM5,2023-12-19,nieob. uspraw.,8
5TM5,2024-01-03,spóźn. uspr.,1
5TM5,2024-01-04,nieob. uspraw.,14
5TM5,2024-01-05,nieob. uspraw.,25
5TM5,2024-01-30,nieob. uspraw.,12
5TM5,2024-02-07,nieob. uspraw.,4
5TM5,2024-02-13,nieob. uspraw.,22
5TM5,2024-02-14,nieob. uspraw.,27
5TM5,2024-02-20,nieob. uspraw.,35
5TM5,2024-02-23,nieob. uspraw.,19
5TM5,2024-03-01,nieob. uspraw.,15
5TM5,2024-03-07,nieob. uspraw.,43
5TM5,2024-04-03,nieob. uspraw.,15
5TM5,2023-09-21,nieob. uspraw.,26
5TM5,2023-09-27,nieob. uspraw.,45
5TM5,2023-10-18,nieob. uspraw.,25
5TM5,2023-10-20,nieob. uspraw.,22
5TM5,2023-10-27,nieob. uspraw.,17
5TM5,2023-10-27,nieobecność,5
5TM5,2023-11-10,nieob. uspraw.,16
5TM5,2023-11-24,nieobecność,8
5TM5,2023-11-28,nieob. uspraw.,20
5TM5,2023-12-05,spóźnienie,5
5TM5,2023-12-08,nieobecność,5
5TM5,2024-02-01,spóźnienie,1
5TM5,2024-02-08,zwolniony,4
5TM5,2023-09-19,nieob. uspr. p.s.,6
5TM5,2023-10-05,nieob. uspraw.,26
5TM5,2023-10-17,nieob. uspraw.,8
5TM5,2023-11-08,nieob. uspraw.,8
5TM5,2023-11-23,nieob. uspr. p.s.,15
5TM5,2023-11-29,spóźnienie,1
5TM5,2024-02-05,nieob. uspraw.,35
5TM5,2023-09-20,nieob. uspr. p.s.,2
5TM5,2023-10-11,nieob. uspr. p.s.,3
5TM5,2023-11-03,nieob. uspraw.,16
5TM5,2023-11-17,spóźnienie,1
5TM5,2023-12-20,nieob. uspraw.,15
5TM5,2024-01-10,nieob. uspr. p.s.,3
5TM5,2024-02-15,nieob. uspraw.,15
5TM5,2024-02-16,nieob. uspraw.,27
5TM5,2024-03-06,nieob. uspraw.,25
5TM5,2024-03-12,spóźn. uspr.,1
5TM5,2024-03-13,nieob. uspraw.,14
5TM5,2024-04-05,nieob. uspraw.,23
5TM5,2024-04-08,nieob. uspraw.,42
5TM5,2023-10-23,nieob. uspraw.,18
5TM5,2023-12-05,nieob. uspraw.,6
5TM5,2023-12-11,spóźn. uspr.,3
5TM5,2024-01-02,nieob. uspraw.,48
5TM5,2024-01-08,spóźnienie,1
5TM5,2024-01-29,nieob. uspraw.,11
5TM5,2024-02-29,nieob. uspraw.,11
5TM5,2024-04-11,obecność,6
5TM5,2023-09-25,nieob. uspraw.,10
5TM5,2023-09-26,nieob. uspraw.,20
5TM5,2024-02-02,nieob. uspr. p.s.,4
5TM5,2024-02-06,nieob. uspraw.,5
5TM5,2024-02-26,spóźn. uspr.,3
5TM5,2024-03-14,nieob. uspraw.,22
5TM5,2024-03-15,nieob. uspraw.,12
5TM5,2023-09-05,nieobecność,1
5TM5,2023-09-21,nieob. uspr. p.s.,4
5TM5,2023-09-22,nieobecność,15
5TM5,2023-09-26,nieob. uspr. p.s.,3
5TM5,2023-10-02,nieobecność,1
5TM5,2023-10-04,nieobecność,2
5TM5,2023-10-10,nieobecność,2
5TM5,2023-10-11,nieobecność,2
5TM5,2023-10-16,nieob. uspraw.,24
5TM5,2023-10-19,nieobecność,1
5TM5,2023-10-20,nieobecność,1
5TM5,2023-10-24,nieobecność,2
5TM5,2023-10-25,nieobecność,1
5TM5,2023-10-30,nieob. uspraw.,6
5TM5,2023-10-31,nieob. uspraw.,20
5TM5,2023-11-08,nieobecność,3
5TM5,2023-11-09,nieob. uspraw.,10
5TM5,2023-11-15,spóźnienie,1
5TM5,2023-11-21,nieob. uspraw.,20
5TM5,2023-11-23,nieob. uspraw.,20
5TM5,2023-11-23,nieobecność,1
5TM5,2023-11-27,nieob. uspraw.,6
5TM5,2023-11-29,nieobecność,3
5TM5,2023-12-06,nieobecność,1
5TM5,2023-12-07,nieob. uspraw.,21
5TM5,2023-12-11,nieob. uspraw.,7
5TM5,2023-12-19,nieobecność,16
5TM5,2023-12-20,nieobecność,5
5TM5,2024-01-04,nieobecność,1
5TM5,2024-01-31,nieob. uspraw.,10
5TM5,2024-02-02,nieob. uspraw.,4
5TM5,2024-02-19,nieob. uspr. p.s.,2
5TM5,2024-02-21,nieob. uspr. p.s.,8
5TM5,2024-02-26,nieob. uspraw.,7
5TM5,2024-02-28,nieob. uspraw.,10
5TM5,2024-03-01,nieob. uspr. p.s.,5
5TM5,2024-03-05,nieob. uspr. p.s.,10
5TM5,2024-03-06,nieob. uspr. p.s.,14
5TM5,2024-03-11,nieob. uspr. p.s.,7
5TM5,2024-03-12,nieob. uspraw.,13
5TM5,2024-03-18,nieob. uspraw.,30
5TM5,2024-03-19,nieob. uspraw.,20
5TM5,2024-04-09,nieob. uspr. p.s.,7
5TM5,2024-04-15,nieobecność,4
5TM5,2024-04-16,spóźnienie,2
5TM5,2023-09-28,spóźn. uspr.,1
5TM5,2023-09-28,nieob. uspraw.,22
5TM5,2023-11-20,nieob. uspraw.,1
5TM5,2023-12-15,obecność,88
5TM5,2023-12-20,spóźnienie,3
5TM5,2024-01-31,spóźn. uspr.,1
5TM5,2024-02-12,spóźn. uspr.,2
5TM5,2024-02-21,spóźn. uspr.,1
5TM5,2024-04-03,spóźn. uspr.,1
5TM5,2023-09-21,nieobecność,2
5TM5,2023-10-02,nieob. uspraw.,6
5TM5,2023-10-04,spóźnienie,1
5TM5,2023-10-16,nieobecność,1
5TM5,2023-10-18,spóźnienie,1
5TM5,2023-11-08,spóźnienie,1
5TM5,2023-11-22,spóźnienie,1
5TM5,2023-12-13,nieobecność,2
5TM5,2023-12-14,nieobecność,7
5TM5,2024-02-08,nieobecność,1
5TM5,2024-04-03,spóźnienie,1
5TM5,2023-09-19,spóźn. uspr.,3
5TM5,2023-12-14,nieob. uspraw.,17
5TM5,2024-03-11,nieob. uspraw.,13
5TM5,2023-09-25,nieobecność,5
5TM5,2023-10-02,spóźnienie,2
5TM5,2023-10-25,nieob. uspraw.,3
5TM5,2023-10-30,nieobecność,1
5TM5,2023-10-30,spóźnienie,1
5TM5,2023-11-02,nieobecność,2
5TM5,2023-11-22,nieob. uspraw.,8
5TM5,2023-11-27,spóźnienie,1
5TM5,2023-12-18,nieobecność,6
5TM5,2024-01-12,nieob. uspraw.,5
5TM5,2024-02-19,spóźnienie,1
5TM5,2024-02-21,nieob. uspraw.,5
5TM5,2024-02-26,spóźnienie,1
5TM5,2024-02-28,spóźnienie,1
5TM5,2024-04-10,spóźnienie,1
5TM5,2023-09-29,nieob. uspraw.,24
5TM5,2023-11-07,nieob. uspraw.,1
5TM5,2023-11-14,spóźn. uspr.,1
5TM5,2023-11-29,spóźn. uspr.,1
5TM5,2023-11-29,nieob. uspraw.,9
5TM5,2024-02-26,nieob. uspr. p.s.,2
5TM5,2024-02-27,nieob. uspraw.,5
5TM5,2024-02-29,nieob. uspr. p.s.,4
5TM5,2024-03-05,nieob. uspraw.,6
5TM5,2024-03-05,spóźnienie,1
5TM5,2024-04-03,zwolniony,2
5TM5,2023-12-12,nieob. uspraw.,5
5TM5,2023-12-12,spóźnienie,1
5TM5,2024-02-20,spóźn. uspr.,1
5TM5,2024-04-04,spóźnienie,1
5TM5,2023-10-18,nieobecność,3
5TM5,2023-10-26,nieobecność,1
5TM5,2023-10-31,nieobecność,2
5TM5,2023-11-28,nieobecność,1
5TM5,2024-01-03,nieob. uspraw.,1
5TM5,2024-01-30,nieobecność,1
5TM5,2024-02-22,nieobecność,2
5TM5,2024-02-13,nieob. uspr. p.s.,2
1M,2023-09-04,obecność,264
1M,2023-09-05,obecność,129
1M,2023-09-06,obecność,131
1M,2023-09-07,obecność,120
1M,2023-09-08,obecność,102
1M,2023-09-11,obecność,160
1M,2023-09-12,obecność,122
1M,2023-09-13,obecność,126
1M,2023-09-14,obecność,105
1M,2023-09-15,nieob. uspraw.,41
1M,2023-09-18,obecność,107
1M,2023-09-19,obecność,91
1M,2023-09-20,obecność,78
1M,2023-09-21,obecność,58
1M,2023-09-22,obecność,61
1M,2023-09-25,obecność,118
1M,2023-09-26,obecność,97
1M,2023-09-27,obecność,76
1M,2023-09-28,obecność,82
1M,2023-09-29,nieob. uspraw.,24
1M,2023-10-02,obecność,160
1M,2023-10-03,obecność,130
1M,2023-10-04,obecność,95
1M,2023-10-05,obecność,140
1M,2023-10-06,obecność,63
1M,2023-10-09,obecność,148
1M,2023-10-10,obecność,124
1M,2023-10-11,obecność,106
1M,2023-10-12,obecność,123
1M,2023-10-16,obecność,132
1M,2023-10-17,obecność,114
1M,2023-10-18,obecność,108
1M,2023-10-19,obecność,84
1M,2023-10-20,obecność,68
1M,2023-10-23,obecność,125
1M,2023-10-24,obecność,129
1M,2023-10-25,obecność,100
1M,2023-10-26,obecność,112
1M,2023-10-27,obecność,62
1M,2023-10-30,obecność,134
1M,2023-10-31,nieob. uspraw.,27
1M,2023-11-02,nieob. uspraw.,93
1M,2023-11-03,nieob. uspraw.,37
1M,2023-11-06,obecność,143
1M,2023-11-07,obecność,93
1M,2023-11-08,obecność,100
1M,2023-11-08,nieob. uspraw.,25
1M,2023-11-09,obecność,84
1M,2023-11-10,obecność,58
1M,2023-11-13,obecność,128
1M,2023-11-14,obecność,127
1M,2023-11-15,obecność,93
1M,2023-11-16,nieob. uspraw.,28
1M,2023-11-17,nieob. uspraw.,30
1M,2023-11-20,obecność,142
1M,2023-11-21,obecność,130
1M,2023-11-22,obecność,113
1M,2023-11-23,obecność,83
1M,2023-11-24,obecność,53
1M,2023-11-27,obecność,122
1M,2023-11-28,obecność,122
1M,2023-11-29,obecność,110
1M,2023-11-29,nieob. uspraw.,16
1M,2023-11-30,obecność,90
1M,2023-12-01,obecność,73
1M,2023-12-04,nieob. uspraw.,16
1M,2023-12-05,obecność,132
1M,2023-12-06,obecność,106
1M,2023-12-07,obecność,93
1M,2023-12-08,nieob. uspraw.,13
1M,2023-12-11,obecność,110
1M,2023-12-12,obecność,127
1M,2023-12-13,nieob. uspraw.,28
1M,2023-12-14,nieob. uspraw.,45
1M,2023-12-15,nieob. uspraw.,30
1M,2023-12-18,nieob. uspraw.,50
1M,2023-12-19,obecność,104
1M,2023-12-20,obecność,115
1M,2023-12-21,obecność,126
1M,2024-01-02,obecność,86
1M,2024-01-03,obecność,92
1M,2024-01-04,obecność,92
1M,2024-01-05,obecność,79
1M,2024-01-08,obecność,116
1M,2024-01-09,nieob. uspraw.,15
1M,2024-01-10,nieob. uspraw.,32
1M,2024-01-11,nieob. uspraw.,20
1M,2024-01-12,nieob. uspraw.,27
1M,2024-01-29,obecność,125
1M,2024-01-30,obecność,109
1M,2024-01-31,obecność,108
1M,2024-02-01,obecność,80
1M,2024-02-02,obecność,109
1M,2024-02-02,nieob. uspraw.,7
1M,2024-02-05,nieob. uspraw.,24
1M,2024-02-06,obecność,116
1M,2024-02-07,obecność,92
1M,2024-02-08,obecność,86
1M,2024-02-09,nieob. uspraw.,39
1M,2024-02-12,obecność,133
1M,2024-02-13,nieob. uspraw.,7
1M,2024-02-14,nieob. uspraw.,13
1M,2024-02-15,nieob. uspraw.,10
1M,2024-02-16,nieob. uspraw.,19
1M,2024-02-19,nieob. uspraw.,36
1M,2024-02-20,nieob. uspraw.,38
1M,2024-02-21,nieob. uspraw.,21
1M,2024-02-21,nieobecność,20
1M,2024-02-22,nieob. uspraw.,22
1M,2024-02-23,nieob. uspraw.,11
1M,2024-02-26,obecność,112
1M,2024-02-27,obecność,107
1M,2024-02-27,nieobecność,15
1M,2024-02-28,obecność,112
1M,2024-02-29,obecność,79
1M,2024-03-01,nieob. uspraw.,49
1M,2024-03-04,obecność,107
1M,2024-03-05,obecność,111
1M,2024-03-06,obecność,85
1M,2024-03-07,obecność,58
1M,2024-03-08,obecność,83
1M,2024-03-11,obecność,113
1M,2024-03-12,obecność,106
1M,2024-03-13,obecność,107
1M,2024-03-13,nieob. uspraw.,23
1M,2024-03-14,obecność,83
1M,2024-03-14,nieob. uspraw.,23
1M,2024-03-15,nieobecność,10
1M,2024-03-18,nieob. uspraw.,57
1M,2024-03-19,nieob. uspraw.,29
1M,2024-03-20,nieob. uspraw.,40
1M,2024-03-21,nieob. uspraw.,40
1M,2024-03-22,nieob. uspraw.,27
1M,2024-03-25,obecność,125
1M,2024-03-26,obecność,93
1M,2024-03-27,nieob. uspraw.,48
1M,2024-04-03,obecność,107
1M,2024-04-04,obecność,94
1M,2024-04-05,obecność,114
1M,2024-04-08,obecność,128
1M,2024-04-09,obecność,60
1M,2024-04-10,obecność,102
1M,2024-04-11,nieob. uspraw.,17
1M,2024-04-12,nieob. uspraw.,32
1M,2024-04-15,obecność,143
1M,2024-04-16,obecność,118
1M,2024-04-17,obecność,132
1M,2024-04-18,obecność,119
1M,2024-04-19,obecność,97
1M,2024-04-22,obecność,175
1M,2024-04-23,obecność,51
1M,2024-04-24,obecność,73
1M,2024-04-25,obecność,90
1M,2024-04-26,nieobecność,69
1M,2024-05-06,obecność,106
1M,2024-05-07,obecność,72
1M,2024-05-08,nieobecność,22
1M,2024-05-09,nieobecność,39
1M,2024-05-10,nieobecność,32
1M,2024-05-13,obecność,111
1M,2024-05-13,nieobecność,54
1M,2024-05-14,obecność,106
1M,2024-05-15,obecność,84
1M,2024-05-16,obecność,73
1M,2024-05-17,obecność,75
1M,2024-05-20,obecność,160
1M,2024-05-21,obecność,123
1M,2024-05-22,obecność,118
1M,2024-05-23,nieobecność,23
1M,2024-05-24,nieobecność,101
1M,2024-05-27,obecność,155
1M,2024-05-28,obecność,128
1M,2024-05-29,obecność,108
1M,2024-06-03,obecność,126
1M,2024-06-04,obecność,136
1M,2024-06-05,obecność,105
1M,2024-06-06,obecność,62
1M,2024-06-07,nieobecność,32
1M,2024-06-10,obecność,64
1M,2024-06-11,obecność,52
1M,2024-06-12,obecność,31
1M,2024-06-12,zwolniony,1
1M,2024-06-13,nieobecność,76
1M,2024-06-14,nieobecność,107
1M,2024-06-17,nieobecność,152
1M,2024-06-18,nieobecność,151
1M,2024-06-19,nieobecność,111
1M,2024-06-19,obecność,23
1M,2024-06-20,nieobecność,94
1M,2024-06-20,obecność,2
1M,2024-06-20,nieob. uspraw.,22
1M,2024-06-21,obecność,154
1M,2023-09-05,nieob. uspraw.,11
1M,2023-09-15,obecność,85
1M,2023-09-29,obecność,84
1M,2023-10-31,obecność,85
1M,2023-11-02,obecność,4
1M,2023-11-02,nieobecność,50
1M,2023-11-03,obecność,17
1M,2023-11-10,nieobecność,17
1M,2023-11-15,nieobecność,21
1M,2023-11-16,nieobecność,12
1M,2023-11-16,obecność,106
1M,2023-11-17,obecność,54
1M,2023-11-28,nieob. uspraw.,8
1M,2023-12-04,obecność,92
1M,2023-12-08,obecność,73
1M,2023-12-13,obecność,102
1M,2023-12-14,obecność,53
1M,2023-12-18,obecność,104
1M,2023-12-18,nieobecność,14
1M,2024-01-02,nieobecność,28
1M,2024-01-09,obecność,66
1M,2024-01-10,obecność,70
1M,2024-01-11,nieobecność,36
1M,2024-01-12,nieobecność,49
1M,2024-02-02,zwolniony,4
1M,2024-02-05,obecność,127
1M,2024-02-09,obecność,57
1M,2024-02-09,zwolniony,4
1M,2024-02-13,obecność,99
1M,2024-02-14,obecność,94
1M,2024-02-15,obecność,79
1M,2024-02-16,obecność,104
1M,2024-02-16,zwolniony,4
1M,2024-02-19,obecność,103
1M,2024-02-21,obecność,102
1M,2024-02-22,obecność,69
1M,2024-02-23,obecność,52
1M,2024-02-23,nieobecność,59
1M,2024-02-27,nieob. uspraw.,32
1M,2024-03-01,obecność,79
1M,2024-03-01,zwolniony,4
1M,2024-03-06,zwolniony,2
1M,2024-03-06,nieob. uspraw.,42
1M,2024-03-08,nieob. uspraw.,29
1M,2024-03-15,obecność,67
1M,2024-03-15,zwolniony,4
1M,2024-03-18,obecność,108
1M,2024-03-19,nieobecność,15
1M,2024-03-19,obecność,110
1M,2024-03-20,obecność,54
1M,2024-03-21,nieobecność,45
1M,2024-03-22,obecność,82
1M,2024-03-27,obecność,60
1M,2024-04-05,nieobecność,34
1M,2024-04-11,obecność,59
1M,2024-04-12,obecność,62
1M,2024-04-12,zwolniony,2
1M,2024-04-19,zwolniony,4
1M,2024-04-24,nieob. uspraw.,20
1M,2024-04-25,nieob. uspraw.,20
1M,2024-04-26,nieob. uspraw.,25
1M,2024-05-08,obecność,74
1M,2024-05-08,zwolniony,2
1M,2024-05-09,obecność,79
1M,2024-05-10,obecność,65
1M,2024-05-10,zwolniony,4
1M,2024-05-15,nieob. uspraw.,16
1M,2024-05-17,zwolniony,2
1M,2024-05-21,zwolniony,2
1M,2024-05-23,obecność,102
1M,2024-06-05,nieobecność,28
1M,2024-06-06,nieobecność,29
1M,2024-06-07,obecność,78
1M,2024-06-17,obecność,16
1M,2023-09-12,nieob. uspraw.,12
1M,2023-09-13,nieob. uspraw.,9
1M,2023-09-18,nieobecność,24
1M,2023-09-19,nieob. uspraw.,38
1M,2023-09-21,nieob. uspraw.,20
1M,2023-09-22,nieob. uspraw.,36
1M,2023-09-25,nieobecność,34
1M,2023-09-26,nieobecność,29
1M,2023-09-27,nieobecność,19
1M,2023-09-29,nieobecność,18
1M,2023-10-03,nieobecność,10
1M,2023-10-04,nieobecność,11
1M,2023-10-05,nieobecność,7
1M,2023-10-06,nieobecność,26
1M,2023-10-10,nieobecność,13
1M,2023-10-11,nieobecność,20
1M,2023-10-17,nieobecność,18
1M,2023-10-18,nieobecność,15
1M,2023-10-19,nieobecność,29
1M,2023-10-20,nieobecność,11
1M,2023-10-24,nieobecność,9
1M,2023-10-25,nieobecność,17
1M,2023-10-26,nieobecność,19
1M,2023-10-27,nieobecność,20
1M,2023-10-31,spóźnienie,4
1M,2023-10-31,nieobecność,28
1M,2023-11-03,nieobecność,20
1M,2023-11-08,nieobecność,8
1M,2023-11-14,nieobecność,4
1M,2023-11-15,spóźnienie,2
1M,2023-11-17,nieobecność,11
1M,2023-11-22,nieobecność,18
1M,2023-11-23,nieobecność,50
1M,2023-11-28,nieobecność,10
1M,2023-11-29,spóźnienie,1
1M,2023-11-29,nieobecność,8
1M,2023-12-01,nieobecność,5
1M,2023-12-04,nieobecność,50
1M,2023-12-05,nieobecność,11
1M,2023-12-06,spóźnienie,4
1M,2023-12-07,nieobecność,7
1M,2023-12-11,nieobecność,8
1M,2023-12-12,nieobecność,5
1M,2023-12-14,nieobecność,6
1M,2023-12-15,obecność,53
1M,2023-12-20,spóźnienie,1
1M,2023-12-20,nieobecność,11
1M,2024-01-02,spóźnienie,2
1M,2024-01-03,spóźnienie,1
1M,2024-01-04,nieobecność,21
1M,2024-01-05,nieobecność,20
1M,2024-01-09,nieobecność,21
1M,2024-01-10,nieobecność,31
1M,2024-01-11,obecność,70
1M,2024-01-12,obecność,40
1M,2024-01-31,nieobecność,23
1M,2024-02-01,spóźnienie,1
1M,2024-02-05,nieobecność,17
1M,2024-02-06,nieobecność,30
1M,2024-02-07,nieobecność,31
1M,2024-02-08,spóźnienie,1
1M,2024-02-09,nieobecność,44
1M,2024-02-12,nieobecność,13
1M,2024-02-14,spóźnienie,1
1M,2024-02-14,nieobecność,35
1M,2024-02-19,nieobecność,29
1M,2024-02-20,nieobecność,40
1M,2024-02-22,nieobecność,16
1M,2024-02-26,nieobecność,18
1M,2024-03-01,nieobecność,12
1M,2024-03-04,nieob. uspraw.,41
1M,2024-03-05,nieobecność,16
1M,2024-03-06,nieobecność,14
1M,2024-03-08,nieobecność,6
1M,2024-03-11,nieobecność,22
1M,2024-03-12,nieobecność,24
1M,2024-03-13,nieobecność,13
1M,2024-03-18,nieobecność,11
1M,2024-03-20,nieobecność,49
1M,2024-03-22,nieobecność,35
1M,2024-03-25,nieobecność,27
1M,2024-03-26,nieobecność,18
1M,2024-03-27,nieobecność,35
1M,2024-04-09,nieobecność,32
1M,2024-04-15,nieobecność,22
1M,2024-04-19,nieob. uspraw.,31
1M,2024-04-22,nieobecność,9
1M,2024-04-23,spóźnienie,1
1M,2024-05-14,nieobecność,26
1M,2024-05-15,nieobecność,15
1M,2024-05-16,nieobecność,24
1M,2024-05-17,nieobecność,36
1M,2024-05-22,nieobecność,19
1M,2024-05-27,nieobecność,21
1M,2024-05-29,nieobecność,24
1M,2024-06-03,nieobecność,53
1M,2024-06-04,nieobecność,20
1M,2024-06-10,nieobecność,112
1M,2024-06-11,nieobecność,82
1M,2024-06-12,nieobecność,71
1M,2023-09-08,nieob. uspraw.,24
1M,2023-09-20,nieob. uspraw.,57
1M,2023-10-09,nieob. uspraw.,8
1M,2023-10-20,nieob. uspraw.,15
1M,2023-10-25,nieob. uspraw.,18
1M,2023-12-06,nieobecność,19
1M,2024-01-05,nieob. uspraw.,16
1M,2024-02-20,obecność,75
1M,2024-03-21,obecność,25
1M,2024-03-26,nieob. uspraw.,21
1M,2024-04-26,obecność,59
1M,2024-05-21,nieobecność,28
1M,2024-06-06,nieob. uspraw.,14
1M,2024-06-07,nieob. uspraw.,17
1M,2024-04-08,nieobecność,32
1M,2024-04-10,nieobecność,31
1M,2024-04-11,nieobecność,31
1M,2024-04-12,nieobecność,36
1M,2024-04-16,nieobecność,17
1M,2024-04-23,nieobecność,30
1M,2024-04-24,nieobecność,29
1M,2024-04-25,nieobecność,20
1M,2024-05-07,nieobecność,22
1M,2024-05-28,nieobecność,21
1M,2024-06-04,spóźnienie,4
1M,2023-09-22,nieob. uspr. p.s.,12
1M,2023-11-10,spóźnienie,2
1M,2023-11-24,nieobecność,33
1M,2023-11-28,spóźnienie,5
1M,2024-01-02,nieob. uspraw.,29
1M,2024-01-03,nieob. uspraw.,14
1M,2024-01-04,nieob. uspraw.,12
